benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,pp0_joules,pp0_mJ,pp1_joules,pp1_mJ,dram_joules,dram_mJ,total_joules,total_mJ
crc32,57254748100,4058422339615,4115677087715,18511551920.000,18511.551920,0.019,39.00,38.00,44.00,45.00,263.484329,263484.329,199.425140,199425.140,4.854233,4854.233,,,263.484329,263484.329
crc32,57254500160,4115678274547,4172932774707,18511471015.000,18511.471015,0.019,38.00,39.00,45.00,45.00,263.470093,263470.093,199.423660,199423.660,4.854858,4854.858,,,263.470093,263470.093
crc32,57254536672,4172933959679,4230188496351,18511430475.000,18511.430475,0.019,39.00,39.00,45.00,45.00,263.430344,263430.344,199.387802,199387.802,4.854614,4854.614,,,263.430344,263430.344
crc32,57254938708,4230189535203,4287444473911,18511632180.000,18511.632180,0.020,39.00,39.00,45.00,45.00,263.554581,263554.581,199.515182,199515.182,4.853043,4853.043,,,263.554581,263554.581
crc32,57254584440,4287445722036,4344700306476,18511551768.000,18511.551768,0.019,39.00,39.00,45.00,45.00,263.722900,263722.900,199.585754,199585.754,4.853561,4853.561,,,263.722900,263722.900
crc32,57255080032,4344701705061,4401956785093,18511576950.000,18511.576950,0.019,39.00,39.00,45.00,45.00,263.925079,263925.079,199.832397,199832.397,4.853729,4853.729,,,263.925079,263925.079
crc32,57254823752,4401957750781,4459212574533,18511573395.000,18511.573395,0.019,39.00,39.00,45.00,45.00,263.580673,263580.673,199.483322,199483.322,4.853424,4853.424,,,263.580673,263580.673
crc32,57254775176,4459213754069,4516468529245,18511553976.000,18511.553976,0.019,39.00,39.00,46.00,45.00,263.659851,263659.851,199.537598,199537.598,4.853897,4853.897,,,263.659851,263659.851
crc32,57255065752,4516469708277,4573724774029,18511678452.000,18511.678452,0.019,39.00,39.00,45.00,46.00,263.759460,263759.460,199.654755,199654.755,4.853790,4853.790,,,263.759460,263759.460
crc32,57254807264,4573758454951,4631013262215,18511829950.000,18511.829950,10.256,40.00,40.00,44.00,46.00,263.860321,263860.321,199.746216,199746.216,4.854691,4854.691,,,263.860321,263860.321
crc32,57254949440,4631046891023,4688301840463,18511894947.000,18511.894947,10.232,39.00,39.00,45.00,45.00,263.723679,263723.679,199.643600,199643.600,4.855362,4855.362,,,263.723679,263723.679
crc32,57254813216,4688303213126,4745558026342,18511604421.000,18511.604421,0.019,39.00,39.00,45.00,45.00,263.598495,263598.495,199.503098,199503.098,4.853073,4853.073,,,263.598495,263598.495
crc32,57255214416,4745559317352,4802814531768,18511701138.000,18511.701138,0.019,39.00,38.00,45.00,44.00,263.684052,263684.052,199.585678,199585.678,4.853119,4853.119,,,263.684052,263684.052
crc32,57254878340,4802815743048,4860070621388,18511562733.000,18511.562733,0.020,38.00,40.00,44.00,45.00,263.674286,263674.286,199.550476,199550.476,4.854492,4854.492,,,263.674286,263674.286
crc32,57254982676,4860071712808,4917326695484,18511644163.000,18511.644163,0.018,40.00,39.00,44.00,45.00,263.715515,263715.515,199.613052,199613.052,4.853882,4853.882,,,263.715515,263715.515
crc32,57255086096,4917327969365,4974583055461,18511697767.000,18511.697767,0.019,39.00,40.00,45.00,45.00,263.612167,263612.167,199.549896,199549.896,4.853668,4853.668,,,263.612167,263612.167
crc32,57255251528,4974584363388,5031839614916,18511768421.000,18511.768421,0.019,40.00,39.00,45.00,45.00,263.704575,263704.575,199.682739,199682.739,4.854614,4854.614,,,263.704575,263704.575
crc32,57254760956,5031840998059,5089095759015,18511523691.000,18511.523691,0.019,39.00,39.00,45.00,46.00,263.934006,263934.006,199.875366,199875.366,4.856216,4856.216,,,263.934006,263934.006
crc32,57254890588,5089129372123,5146384262711,18511841090.000,18511.841090,10.253,39.00,39.00,44.00,45.00,263.857452,263857.452,199.754700,199754.700,4.855133,4855.133,,,263.857452,263857.452
crc32,57254682004,5146385350523,5203640032527,18511524326.000,18511.524326,0.020,39.00,39.00,45.00,46.00,263.734772,263734.772,199.639297,199639.297,4.855911,4855.911,,,263.734772,263734.772
crc32,57254706920,5203673849999,5260928556919,18511930751.000,18511.930751,10.197,39.00,38.00,44.00,45.00,263.761154,263761.154,199.663345,199663.345,4.855606,4855.606,,,263.761154,263761.154
crc32,57254961076,5260961902281,5318216863357,18511785186.000,18511.785186,10.229,39.00,39.00,44.00,45.00,263.969330,263969.330,199.869247,199869.247,4.854843,4854.843,,,263.969330,263969.330
crc32,57254827928,5318218106529,5375472934457,18511594410.000,18511.594410,0.020,40.00,39.00,45.00,45.00,263.608810,263608.810,199.437851,199437.851,4.855118,4855.118,,,263.608810,263608.810
crc32,57254568804,5375474213751,5432728782555,18511528860.000,18511.528860,0.019,39.00,39.00,45.00,45.00,263.622726,263622.726,199.476898,199476.898,4.852478,4852.478,,,263.622726,263622.726
crc32,57254401596,5432730083028,5489984484624,18511435405.000,18511.435405,0.019,39.00,39.00,45.00,45.00,263.642548,263642.548,199.600998,199600.998,4.853241,4853.241,,,263.642548,263642.548
crc32,57254752084,5489985663500,5547240415584,18511526479.000,18511.526479,0.019,39.00,39.00,45.00,45.00,263.603668,263603.668,199.569885,199569.885,4.853973,4853.973,,,263.603668,263603.668
crc32,57254405784,5547241522768,5604495928552,18511446067.000,18511.446067,0.019,39.00,39.00,45.00,45.00,263.591705,263591.705,199.571457,199571.457,4.852524,4852.524,,,263.591705,263591.705
cubic,53003125484,5604497147315,5657500272799,17136954263.000,17136.954263,0.019,39.00,39.00,45.00,46.00,263.170013,263170.013,203.788727,203788.727,4.488876,4488.876,,,263.170013,263170.013
cubic,53003989268,5657533906531,5710537895799,17137504440.000,17137.504440,10.259,39.00,39.00,44.00,46.00,262.988358,262988.358,203.588196,203588.196,4.489349,4489.349,,,262.988358,262988.358
cubic,53004138348,5710571744199,5763575882547,17137572374.000,17137.572374,10.225,40.00,40.00,44.00,46.00,262.791306,262791.306,203.362457,203362.457,4.489594,4489.594,,,262.791306,262791.306
cubic,53003169004,5763609837967,5816613006971,17137290636.000,17137.290636,10.256,40.00,39.00,45.00,46.00,262.826309,262826.309,203.401398,203401.398,4.489304,4489.304,,,262.826309,262826.309
cubic,53003767140,5816646863631,5869650630771,17137399669.000,17137.399669,10.281,39.00,40.00,44.00,47.00,262.786346,262786.346,203.347900,203347.900,4.490265,4490.265,,,262.786346,262786.346
cubic,53003813420,5869683746373,5922687559793,17137341485.000,17137.341485,10.234,40.00,40.00,45.00,46.00,262.786774,262786.774,203.350235,203350.235,4.489624,4489.624,,,262.786774,262786.774
cubic,53003667836,5922721728571,5975725396407,17137470991.000,17137.470991,10.294,40.00,40.00,44.00,46.00,262.887848,262887.848,203.405151,203405.151,4.492035,4492.035,,,262.887848,262887.848
cubic,53003308448,5975758700813,6028762009261,17137212650.000,17137.212650,10.241,40.00,40.00,45.00,46.00,262.962921,262962.921,203.456879,203456.879,4.492310,4492.310,,,262.962921,262962.921
cubic,53003868728,6028795772103,6081799640831,17137464015.000,17137.464015,10.256,40.00,40.00,45.00,46.00,262.911774,262911.774,203.398041,203398.041,4.490372,4490.372,,,262.911774,262911.774
cubic,53004109352,6081833246647,6134837355999,17137430416.000,17137.430416,10.197,40.00,40.00,44.00,46.00,262.848984,262848.984,203.404938,203404.938,4.490570,4490.570,,,262.848984,262848.984
cubic,53003739176,6134870471949,6187874211125,17137317364.000,17137.317364,10.255,40.00,40.00,45.00,46.00,262.887939,262887.939,203.426208,203426.208,4.492661,4492.661,,,262.887939,262887.939
cubic,53003463100,6187907957775,6240911420875,17137367905.000,17137.367905,10.256,40.00,40.00,45.00,47.00,263.172882,263172.882,203.672943,203672.943,4.492630,4492.630,,,263.172882,263172.882
cubic,53003530112,6240944955416,6293948485528,17137303596.000,17137.303596,10.197,40.00,40.00,45.00,47.00,263.102356,263102.356,203.505051,203505.051,4.492401,4492.401,,,263.102356,263102.356
cubic,53003596544,6293982663871,6346986260415,17137443962.000,17137.443962,10.301,40.00,40.00,44.00,47.00,263.114716,263114.716,203.576309,203576.309,4.494278,4494.278,,,263.114716,263114.716
cubic,53003751092,6347020098007,6400023849099,17137448597.000,17137.448597,10.289,40.00,40.00,45.00,46.00,262.922028,262922.028,203.455521,203455.521,4.492599,4492.599,,,262.922028,262922.028
cubic,53003523536,6400057633957,6453061157493,17137353648.000,17137.353648,10.282,40.00,40.00,45.00,46.00,262.936005,262936.005,203.435165,203435.165,4.490631,4490.631,,,262.936005,262936.005
cubic,53003329412,6453094501538,6506097830950,17137174404.000,17137.174404,10.223,40.00,40.00,45.00,46.00,263.010513,263010.513,203.520966,203520.966,4.495804,4495.804,,,263.010513,263010.513
cubic,53003665468,6506131558867,6559135224335,17137415608.000,17137.415608,10.253,40.00,40.00,45.00,46.00,262.940247,262940.247,203.465012,203465.012,4.492157,4492.157,,,262.940247,262940.247
cubic,53003468804,6559169043079,6612172511883,17137362429.000,17137.362429,10.257,40.00,40.00,44.00,47.00,262.955002,262955.002,203.477798,203477.798,4.490601,4490.601,,,262.955002,262955.002
cubic,53003486192,6612206244495,6665209730687,17137348288.000,17137.348288,10.258,40.00,39.00,44.00,46.00,262.925568,262925.568,203.414963,203414.963,4.491760,4491.760,,,262.925568,262925.568
cubic,53003699424,6665243638887,6718247338311,17137406508.000,17137.406508,10.256,40.00,40.00,45.00,46.00,262.950272,262950.272,203.494186,203494.186,4.494980,4494.980,,,262.950272,262950.272
cubic,53003477448,6718281307939,6771284785387,17137441160.000,17137.441160,10.233,40.00,40.00,44.00,47.00,262.878632,262878.632,203.404312,203404.312,4.492126,4492.126,,,262.878632,262878.632
cubic,53003743288,6771350201270,6824353944558,17137425247.000,17137.425247,20.497,39.00,40.00,44.00,47.00,262.938293,262938.293,203.394745,203394.745,4.489288,4489.288,,,262.938293,262938.293
cubic,53003456920,6824387313300,6877390770220,17137224200.000,17137.224200,10.256,40.00,39.00,45.00,46.00,262.948883,262948.883,203.412994,203412.994,4.491287,4491.287,,,262.948883,262948.883
cubic,53003714020,6877424665723,6930428379743,17137401211.000,17137.401211,10.301,39.00,40.00,44.00,46.00,263.024582,263024.582,203.523026,203523.026,4.495667,4495.667,,,263.024582,263024.582
cubic,53003399356,6930462166235,6983465565591,17137391789.000,17137.391789,10.227,39.00,39.00,45.00,46.00,263.126572,263126.572,203.604721,203604.721,4.497787,4497.787,,,263.126572,263126.572
cubic,53003810692,6983499370779,7036503181471,17137422237.000,17137.422237,10.256,40.00,39.00,45.00,47.00,263.220932,263220.932,203.569321,203569.321,4.494766,4494.766,,,263.220932,263220.932
cubic,53003777976,7036537008555,7089540786531,17137469656.000,17137.469656,10.301,40.00,40.00,45.00,46.00,263.133560,263133.560,203.547943,203547.943,4.493698,4493.698,,,263.133560,263133.560
cubic,53003830596,7089574830283,7142578660879,17137588745.000,17137.588745,10.304,40.00,40.00,44.00,46.00,262.981628,262981.628,203.442200,203442.200,4.491074,4491.074,,,262.981628,262981.628
cubic,53003977664,7142612895127,7195616872791,17137503215.000,17137.503215,10.291,40.00,40.00,45.00,47.00,263.340042,263340.042,203.853378,203853.378,4.495819,4495.819,,,263.340042,263340.042
cubic,53003438920,7195650788799,7248654227719,17137320079.000,17137.320079,10.306,39.00,40.00,45.00,46.00,263.092560,263092.560,203.571045,203571.045,4.496597,4496.597,,,263.092560,263092.560
cubic,53003614196,7248687531526,7301691145722,17137318634.000,17137.318634,10.233,40.00,40.00,44.00,46.00,262.972595,262972.595,203.410843,203410.843,4.490570,4490.570,,,262.972595,262972.595
cubic,53003586924,7301724974145,7354728561069,17137398362.000,17137.398362,10.255,40.00,40.00,45.00,46.00,263.128128,263128.128,203.564209,203564.209,4.495316,4495.316,,,263.128128,263128.128
cubic,53003663100,7354762327687,7407765990787,17137370626.000,17137.370626,10.258,40.00,39.00,45.00,47.00,263.128708,263128.708,203.551865,203551.865,4.494919,4494.919,,,263.128708,263128.708
cubic,53003622928,7407799763083,7460803386011,17137306196.000,17137.306196,10.256,40.00,40.00,44.00,46.00,263.199738,263199.738,203.602722,203602.722,4.495209,4495.209,,,263.199738,263199.738
cubic,53003398856,7460836836317,7513840235173,17137353372.000,17137.353372,10.259,40.00,40.00,45.00,46.00,263.384232,263384.232,203.843506,203843.506,4.492035,4492.035,,,263.384232,263384.232
cubic,53003777560,7513874009959,7566877787519,17137405604.000,17137.405604,10.258,40.00,39.00,45.00,46.00,262.957413,262957.413,203.420731,203420.731,4.489471,4489.471,,,262.957413,262957.413
cubic,53003605172,7566911136532,7619914741704,17137263524.000,17137.263524,10.194,40.00,39.00,44.00,46.00,262.912827,262912.827,203.401993,203401.993,4.489868,4489.868,,,262.912827,262912.827
cubic,53003791572,7619948472939,7672952264511,17137444676.000,17137.444676,10.254,39.00,39.00,45.00,47.00,262.989914,262989.914,203.411377,203411.377,4.491165,4491.165,,,262.989914,262989.914
cubic,53003672984,7672985638233,7725989311217,17137335217.000,17137.335217,10.225,39.00,40.00,44.00,47.00,263.068420,263068.420,203.484390,203484.390,4.491180,4491.180,,,263.068420,263068.420
cubic,53003400940,7726022671169,7779026072109,17137190568.000,17137.190568,10.244,40.00,39.00,45.00,47.00,263.062164,263062.164,203.597824,203597.824,4.497940,4497.940,,,263.062164,263062.164
cubic,53003449664,7779059393752,7832062843416,17137226301.000,17137.226301,10.198,39.00,40.00,45.00,47.00,263.123184,263123.184,203.639404,203639.404,4.497574,4497.574,,,263.123184,263123.184
cubic,53003488208,7832096152993,7885099641201,17137248782.000,17137.248782,10.241,40.00,40.00,45.00,46.00,263.298920,263298.920,203.800949,203800.949,4.495956,4495.956,,,263.298920,263298.920
cubic,53003738184,7885133275461,7938137013645,17137376164.000,17137.376164,10.256,40.00,40.00,45.00,47.00,263.362549,263362.549,203.809952,203809.952,4.495102,4495.102,,,263.362549,263362.549
cubic,53003692464,7938170291067,7991173983531,17137282667.000,17137.282667,10.193,40.00,40.00,45.00,47.00,263.375488,263375.488,203.902557,203902.557,4.494934,4494.934,,,263.375488,263375.488
cubic,53003332568,7991208017043,8044211349611,17137392306.000,17137.392306,10.276,40.00,40.00,45.00,47.00,263.229065,263229.065,203.735901,203735.901,4.496567,4496.567,,,263.229065,263229.065
cubic,53004071772,8044244828765,8097248900537,17137450648.000,17137.450648,10.255,39.00,39.00,45.00,47.00,263.460434,263460.434,203.950272,203950.272,4.497086,4497.086,,,263.460434,263460.434
cubic,53003918192,8097282431162,8150286349354,17137485666.000,17137.485666,10.196,39.00,39.00,45.00,46.00,263.167023,263167.023,203.705994,203705.994,4.497543,4497.543,,,263.167023,263167.023
cubic,53003287480,8150319600036,8203322887516,17137214369.000,17137.214369,10.196,39.00,40.00,45.00,46.00,263.146973,263146.973,203.673462,203673.462,4.497253,4497.253,,,263.146973,263146.973
cubic,53003750232,8203356924829,8256360675061,17137466081.000,17137.466081,10.254,40.00,40.00,45.00,47.00,263.240860,263240.860,203.800934,203800.934,4.495834,4495.834,,,263.240860,263240.860
dijkstra,58414211384,8256394164931,8314808376315,18886653734.000,18886.653734,10.195,39.00,40.00,45.00,49.00,317.962204,317962.204,252.283844,252283.844,4.954453,4954.453,,,317.962204,317962.204
dijkstra,58590222196,8314873463379,8373463685575,18943513160.000,18943.513160,20.488,39.00,40.00,45.00,49.00,318.492691,318492.691,252.546295,252546.295,4.970367,4970.367,,,318.492691,318492.691
dijkstra,58557581516,8373560263307,8432117844823,18932885196.000,18932.885196,30.761,40.00,40.00,45.00,49.00,318.446426,318446.426,252.571579,252571.579,4.967667,4967.667,,,318.446426,318446.426
dijkstra,58574836428,8432214081667,8490788918095,18938418029.000,18938.418029,30.659,40.00,40.00,45.00,49.00,318.966125,318966.125,252.991638,252991.638,4.967773,4967.773,,,318.966125,318966.125
dijkstra,58473111156,8490917185083,8549390296239,18905598090.000,18905.598090,40.902,40.00,40.00,45.00,49.00,318.381500,318381.500,252.461716,252461.716,4.962143,4962.143,,,318.381500,318381.500
dijkstra,58643183048,8549486571279,8608129754327,18960566811.000,18960.566811,30.721,40.00,41.00,45.00,48.00,319.274124,319274.124,253.131714,253131.714,4.976303,4976.303,,,319.274124,319274.124
dijkstra,58475640456,8608194585570,8666670226026,18906439723.000,18906.439723,20.431,41.00,40.00,45.00,49.00,318.909042,318909.042,252.872238,252872.238,4.959641,4959.641,,,318.909042,318909.042
dijkstra,58377772156,8666799206522,8725176978678,18874905799.000,18874.905799,41.035,40.00,40.00,45.00,50.00,318.282059,318282.059,252.393448,252393.448,4.952103,4952.103,,,318.282059,318282.059
dijkstra,58266621184,8725305992241,8783572613425,18838942283.000,18838.942283,41.113,40.00,40.00,45.00,49.00,317.574738,317574.738,251.828537,251828.537,4.942902,4942.902,,,317.574738,317574.738
dijkstra,58400100252,8783700890283,8842100990535,18882025120.000,18882.025120,40.891,40.00,41.00,45.00,48.00,318.297028,318297.028,252.420959,252420.959,4.954987,4954.987,,,318.297028,318297.028
dijkstra,58630618632,8842196858382,8900827477014,18956507424.000,18956.507424,30.546,41.00,40.00,45.00,47.00,319.155273,319155.273,253.016708,253016.708,4.974838,4974.838,,,319.155273,319155.273
dijkstra,58562147356,8900892252955,8959454400311,18934423866.000,18934.423866,20.369,40.00,40.00,45.00,49.00,318.809967,318809.967,252.771545,252771.545,4.969788,4969.788,,,318.809967,318809.967
dijkstra,58387492756,8959582596669,9017970089425,18877967378.000,18877.967378,40.967,40.00,40.00,45.00,48.00,317.942703,317942.703,252.085449,252085.449,4.955048,4955.048,,,317.942703,317942.703
dijkstra,58536140724,9018066834723,9076602975447,18926003282.000,18926.003282,30.630,40.00,41.00,45.00,49.00,318.786545,318786.545,252.750458,252750.458,4.966110,4966.110,,,318.786545,318786.545
dijkstra,58704030140,9076699602862,9135403633002,18980212763.000,18980.212763,30.777,40.00,41.00,45.00,48.00,319.697968,319697.968,253.481583,253481.583,4.981125,4981.125,,,319.697968,319697.968
dijkstra,58792928156,9135500467007,9194293395163,19009057399.000,19009.057399,30.768,40.00,40.00,45.00,49.00,320.184723,320184.723,253.872192,253872.192,4.988144,4988.144,,,320.184723,320184.723
dijkstra,58288482900,9194390210042,9252678692942,18845875667.000,18845.875667,30.807,41.00,40.00,45.00,49.00,317.539047,317539.047,251.814331,251814.331,4.945587,4945.587,,,317.539047,317539.047
dijkstra,58509988344,9252775648791,9311285637135,18917519433.000,18917.519433,30.764,40.00,41.00,45.00,49.00,318.734406,318734.406,252.724777,252724.777,4.964294,4964.294,,,318.734406,318734.406
dijkstra,58412253896,9311381878451,9369794132347,18885904972.000,18885.904972,30.703,41.00,41.00,45.00,49.00,318.651581,318651.581,252.751556,252751.556,4.955414,4955.414,,,318.651581,318651.581
dijkstra,58718051996,9369890718707,9428608770703,18984736203.000,18984.736203,30.734,41.00,40.00,45.00,49.00,319.798035,319798.035,253.502838,253502.838,4.980286,4980.286,,,319.798035,319798.035
dijkstra,58602321156,9428705543747,9487307864903,18947465702.000,18947.465702,30.701,41.00,40.00,45.00,49.00,319.117889,319117.889,252.985596,252985.596,4.971161,4971.161,,,319.117889,319117.889
dijkstra,58791305572,9487403867098,9546195172670,19008397287.000,19008.397287,30.600,40.00,40.00,45.00,49.00,319.988403,319988.403,253.616089,253616.089,4.986465,4986.465,,,319.988403,319988.403
dijkstra,58455905548,9546291909659,9604747815207,18900167475.000,18900.167475,30.641,40.00,41.00,45.00,48.00,318.363297,318363.297,252.410812,252410.812,4.959717,4959.717,,,318.363297,318363.297
dijkstra,58682358596,9604844404579,9663526763175,18973242537.000,18973.242537,30.758,40.00,41.00,45.00,49.00,319.566010,319566.010,253.357819,253357.819,4.979355,4979.355,,,319.566010,319566.010
dijkstra,58258731184,9663623204095,9721881935279,18836251897.000,18836.251897,30.693,40.00,41.00,45.00,49.00,317.052124,317052.124,251.360626,251360.626,4.945801,4945.801,,,317.052124,317052.124
dijkstra,58529919068,9721978385011,9780508304079,18923938291.000,18923.938291,30.679,41.00,40.00,45.00,49.00,318.650299,318650.299,252.628952,252628.952,4.967911,4967.911,,,318.650299,318650.299
dijkstra,58397482868,9780604943687,9839002426555,18881099313.000,18881.099313,30.760,40.00,40.00,45.00,50.00,318.067276,318067.276,252.205276,252205.276,4.955917,4955.917,,,318.067276,318067.276
dijkstra,58523932116,9839131076443,9897655008559,18922068214.000,18922.068214,41.058,40.00,41.00,45.00,50.00,318.777420,318777.420,252.803940,252803.940,4.964966,4964.966,,,318.777420,318777.420
dijkstra,58508269788,9897783298279,9956291568067,18916944398.000,18916.944398,40.931,40.00,41.00,45.00,49.00,319.168976,319168.976,253.163544,253163.544,4.963882,4963.882,,,319.168976,319168.976
dijkstra,58557221432,9956388076823,10014945298255,18932768838.000,18932.768838,30.765,40.00,41.00,45.00,49.00,319.109604,319109.604,253.033051,253033.051,4.967651,4967.651,,,319.109604,319109.604
dijkstra,58419841492,10015041875935,10073461717427,18888322771.000,18888.322771,30.749,40.00,41.00,45.00,49.00,318.446411,318446.411,252.515594,252515.594,4.955841,4955.841,,,318.446411,318446.411
dijkstra,58553955676,10073558511871,10132112467547,18931674191.000,18931.674191,30.794,40.00,40.00,45.00,49.00,318.896820,318896.820,252.842422,252842.422,4.966629,4966.629,,,318.896820,318896.820
dijkstra,58617617580,10132208818471,10190826436051,18952273641.000,18952.273641,30.737,41.00,41.00,45.00,49.00,319.230652,319230.652,253.078018,253078.018,4.972305,4972.305,,,319.230652,319230.652
dijkstra,58391920184,10190955152427,10249347072611,18879346675.000,18879.346675,41.038,41.00,40.00,45.00,48.00,317.711548,317711.548,251.793015,251793.015,4.953217,4953.217,,,317.711548,317711.548
dijkstra,58534854244,10249442671774,10307977526018,18925465455.000,18925.465455,30.548,40.00,41.00,45.00,49.00,318.515533,318515.533,252.375824,252375.824,4.965561,4965.561,,,318.515533,318515.533
dijkstra,58859528688,10308074133682,10366933662370,19030531453.000,19030.531453,30.767,41.00,41.00,45.00,48.00,320.432724,320432.724,253.947372,253947.372,4.991577,4991.577,,,320.432724,320432.724
dijkstra,58283439836,10367029538515,10425312978351,18844277884.000,18844.277884,30.594,41.00,41.00,45.00,48.00,317.298111,317298.111,251.483963,251483.963,4.944077,4944.077,,,317.298111,317298.111
dijkstra,58425207464,10425409634979,10483834842443,18890037069.000,18890.037069,30.654,41.00,40.00,45.00,49.00,318.232239,318232.239,252.279053,252279.053,4.954697,4954.697,,,318.232239,318232.239
dijkstra,58513697060,10483963083183,10542476780243,18918882169.000,18918.882169,40.853,40.00,40.00,45.00,49.00,318.906570,318906.570,252.852417,252852.417,4.962769,4962.769,,,318.906570,318906.570
dijkstra,58687900436,10542605181366,10601293081802,18974998211.000,18974.998211,41.016,40.00,41.00,45.00,50.00,319.876694,319876.694,253.584152,253584.152,4.976349,4976.349,,,319.876694,319876.694
dijkstra,58720188848,10601421249140,10660141437988,18985606725.000,18985.606725,40.968,40.00,40.00,45.00,49.00,320.015472,320015.472,253.701614,253701.614,4.980652,4980.652,,,320.015472,320015.472
dijkstra,58346122604,10660238266587,10718584389191,18864509513.000,18864.509513,30.668,40.00,40.00,45.00,49.00,318.040955,318040.955,252.222519,252222.519,4.951157,4951.157,,,318.040955,318040.955
