benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,pp0_joules,pp0_mJ,pp1_joules,pp1_mJ,dram_joules,dram_mJ,total_joules,total_mJ
crc32,477130052,3173231541885,3173708671937,154321800.000,154.321800,0.009,41.00,43.00,41.00,43.00,2.174408,2174.408,1.639069,1639.069,0.040512,40.512,,,2.174408,2174.408
crc32,477093748,3173709004401,3174186098149,154309132.000,154.309132,0.009,43.00,41.00,43.00,42.00,2.176117,2176.117,1.640366,1640.366,0.040436,40.436,,,2.176117,2176.117
crc32,477130716,3174186426693,3174663557409,154321846.000,154.321846,0.009,42.00,42.00,42.00,42.00,2.180405,2180.405,1.644714,1644.714,0.040466,40.466,,,2.180405,2180.405
crc32,477120752,3174663891269,3175141012021,154317921.000,154.317921,0.009,42.00,41.00,42.00,41.00,2.176956,2176.956,1.640518,1640.518,0.040512,40.512,,,2.176956,2176.956
crc32,477168668,3175141341981,3175618510649,154334465.000,154.334465,0.009,41.00,41.00,41.00,41.00,2.179489,2179.489,1.643234,1643.234,0.040451,40.451,,,2.179489,2179.489
crc32,477102612,3175618845953,3176095948565,154312421.000,154.312421,0.009,41.00,42.00,41.00,42.00,2.177963,2177.963,1.641724,1641.724,0.040466,40.466,,,2.177963,2177.963
crc32,477087940,3176096277769,3176573365709,154306788.000,154.306788,0.009,42.00,42.00,42.00,42.00,2.176315,2176.315,1.639908,1639.908,0.040497,40.497,,,2.176315,2176.315
cubic,441186652,3176573692701,3177014879353,142701707.000,142.701707,0.009,42.00,42.00,42.00,42.00,2.220306,2220.306,1.719284,1719.284,0.037537,37.537,,,2.220306,2220.306
cubic,441116988,3177015214753,3177456331741,142682958.000,142.682958,0.009,42.00,43.00,42.00,43.00,2.198532,2198.532,1.702057,1702.057,0.037323,37.323,,,2.198532,2198.532
cubic,441082760,3177456678501,3177897761261,142668140.000,142.668140,0.009,43.00,43.00,43.00,43.00,2.210449,2210.449,1.714188,1714.188,0.037292,37.292,,,2.210449,2210.449
cubic,441037148,3177898094509,3178339131657,142652930.000,142.652930,0.009,43.00,42.00,43.00,42.00,2.203979,2203.979,1.707184,1707.184,0.037308,37.308,,,2.203979,2203.979
cubic,441301224,3178339462569,3178780763793,142740235.000,142.740235,0.009,42.00,43.00,42.00,43.00,2.210129,2210.129,1.713226,1713.226,0.037338,37.338,,,2.210129,2210.129
cubic,441146488,3178781105125,3179222251613,142687991.000,142.687991,0.009,43.00,42.00,43.00,42.00,2.207748,2207.748,1.707687,1707.687,0.037582,37.582,,,2.207748,2207.748
cubic,441131032,3179222593977,3179663725009,142681825.000,142.681825,0.013,42.00,43.00,42.00,43.00,2.191299,2191.299,1.694626,1694.626,0.037354,37.354,,,2.191299,2191.299
cubic,441131520,3179664049221,3180105180741,142682157.000,142.682157,0.009,43.00,43.00,43.00,43.00,2.206924,2206.924,1.706726,1706.726,0.037613,37.613,,,2.206924,2206.924
cubic,441015932,3180105507437,3180546523369,142644512.000,142.644512,0.009,43.00,43.00,43.00,43.00,2.198181,2198.181,1.701523,1701.523,0.037430,37.430,,,2.198181,2198.181
cubic,441044260,3180546846933,3180987891193,142654281.000,142.654281,0.009,43.00,42.00,43.00,42.00,2.197266,2197.266,1.700745,1700.745,0.037369,37.369,,,2.197266,2197.266
cubic,441044548,3180988220133,3181429264681,142655026.000,142.655026,0.009,42.00,43.00,42.00,43.00,2.211258,2211.258,1.710770,1710.770,0.037704,37.704,,,2.211258,2211.258
cubic,441081232,3181429616545,3181870697777,142667612.000,142.667612,0.009,43.00,43.00,43.00,43.00,2.198776,2198.776,1.702271,1702.271,0.037369,37.369,,,2.198776,2198.776
cubic,441022808,3181871037073,3182312059881,142647597.000,142.647597,0.009,43.00,43.00,43.00,43.00,2.197433,2197.433,1.700851,1700.851,0.037292,37.292,,,2.197433,2197.433
cubic,441027340,3182312404493,3182753431833,142652173.000,142.652173,0.009,43.00,43.00,43.00,43.00,2.197403,2197.403,1.700836,1700.836,0.037277,37.277,,,2.197403,2197.403
cubic,441126856,3182753760557,3183194887413,142682840.000,142.682840,0.009,43.00,43.00,43.00,43.00,2.211197,2211.197,1.713501,1713.501,0.037308,37.308,,,2.211197,2211.197
cubic,441032848,3183195245285,3183636278133,142651496.000,142.651496,0.010,43.00,43.00,43.00,43.00,2.217102,2217.102,1.716766,1716.766,0.037582,37.582,,,2.217102,2217.102
cubic,441042536,3183636612605,3184077655141,142654619.000,142.654619,0.009,43.00,43.00,43.00,43.00,2.203354,2203.354,1.706436,1706.436,0.037277,37.277,,,2.203354,2203.354
cubic,441082356,3184077989189,3184519071545,142667529.000,142.667529,0.009,43.00,43.00,43.00,43.00,2.199371,2199.371,1.702362,1702.362,0.037323,37.323,,,2.199371,2199.371
cubic,441075824,3184519408549,3184960484373,142665697.000,142.665697,0.009,43.00,43.00,43.00,43.00,2.213791,2213.791,1.713669,1713.669,0.037598,37.598,,,2.213791,2213.791
cubic,441088692,3184960821733,3185401910425,142669559.000,142.669559,0.009,43.00,43.00,43.00,43.00,2.199524,2199.524,1.703125,1703.125,0.037292,37.292,,,2.199524,2199.524
cubic,441058736,3185402259001,3185843317737,142664023.000,142.664023,0.009,43.00,43.00,43.00,43.00,2.211624,2211.624,1.711639,1711.639,0.037628,37.628,,,2.211624,2211.624
cubic,441037884,3185843652529,3186284690413,142651896.000,142.651896,0.009,43.00,43.00,43.00,43.00,2.195389,2195.389,1.699173,1699.173,0.037415,37.415,,,2.195389,2195.389
cubic,441048892,3186285018717,3186726067609,142655595.000,142.655595,0.009,43.00,43.00,43.00,43.00,2.197845,2197.845,1.701492,1701.492,0.037338,37.338,,,2.197845,2197.845
cubic,441057632,3186726399445,3187167457077,142659174.000,142.659174,0.009,43.00,43.00,43.00,43.00,2.212723,2212.723,1.713074,1713.074,0.037628,37.628,,,2.212723,2212.723
cubic,441055648,3187167790969,3187608846617,142657941.000,142.657941,0.009,43.00,43.00,43.00,43.00,2.197266,2197.266,1.700729,1700.729,0.037399,37.399,,,2.197266,2197.266
cubic,441122972,3187609177737,3188050300709,142680587.000,142.680587,0.009,43.00,43.00,43.00,43.00,2.200104,2200.104,1.703522,1703.522,0.037369,37.369,,,2.200104,2200.104
cubic,441035464,3188050638141,3188491673605,142652091.000,142.652091,0.009,43.00,43.00,43.00,43.00,2.196304,2196.304,1.699677,1699.677,0.037338,37.338,,,2.196304,2196.304
cubic,441033968,3188492007661,3188933041629,142651028.000,142.651028,0.009,43.00,43.00,43.00,43.00,2.196457,2196.457,1.699432,1699.432,0.037338,37.338,,,2.196457,2196.457
cubic,441087604,3188933371365,3189374458969,142668810.000,142.668810,0.009,43.00,42.00,43.00,42.00,2.213455,2213.455,1.712738,1712.738,0.037552,37.552,,,2.213455,2213.455
cubic,441088688,3189374794953,3189815883641,142674123.000,142.674123,0.009,42.00,42.00,42.00,42.00,2.228622,2228.622,1.730667,1730.667,0.037323,37.323,,,2.228622,2228.622
cubic,441063484,3189816232829,3190257296313,142661062.000,142.661062,0.009,42.00,43.00,42.00,43.00,2.209839,2209.839,1.712616,1712.616,0.037262,37.262,,,2.209839,2209.839
cubic,441067752,3190257630089,3190698697841,142662346.000,142.662346,0.009,43.00,42.00,43.00,42.00,2.208511,2208.511,1.711121,1711.121,0.037308,37.308,,,2.208511,2208.511
cubic,441097936,3190699031913,3191140129849,142672653.000,142.672653,0.009,42.00,42.00,42.00,42.00,2.198654,2198.654,1.701294,1701.294,0.037323,37.323,,,2.198654,2198.654
cubic,441050584,3191140467253,3191581517837,142657201.000,142.657201,0.009,42.00,43.00,42.00,43.00,2.213028,2213.028,1.712646,1712.646,0.037582,37.582,,,2.213028,2213.028
cubic,441050268,3191581851561,3192022901829,142655862.000,142.655862,0.009,43.00,42.00,43.00,42.00,2.196106,2196.106,1.699020,1699.020,0.037323,37.323,,,2.196106,2196.106
cubic,441038960,3192023233277,3192464272237,142652554.000,142.652554,0.009,42.00,43.00,42.00,43.00,2.195831,2195.831,1.698914,1698.914,0.037292,37.292,,,2.195831,2195.831
cubic,441026580,3192464602329,3192905628909,142648324.000,142.648324,0.009,43.00,42.00,43.00,42.00,2.210953,2210.953,1.710785,1710.785,0.037659,37.659,,,2.210953,2210.953
cubic,441035952,3192905970725,3193347006677,142651988.000,142.651988,0.009,42.00,43.00,42.00,43.00,2.197052,2197.052,1.700256,1700.256,0.037338,37.338,,,2.197052,2197.052
cubic,441042500,3193347340053,3193788382553,142654288.000,142.654288,0.009,43.00,42.00,43.00,42.00,2.198471,2198.471,1.701569,1701.569,0.037323,37.323,,,2.198471,2198.471
cubic,441058480,3193788717525,3194229776005,142659605.000,142.659605,0.009,42.00,42.00,42.00,42.00,2.196167,2196.167,1.699219,1699.219,0.037354,37.354,,,2.196167,2196.167
cubic,441086724,3194230110837,3194671197561,142669431.000,142.669431,0.009,42.00,42.00,42.00,42.00,2.199081,2199.081,1.701508,1701.508,0.037384,37.384,,,2.199081,2199.081
cubic,441026924,3194671535685,3195112562609,142648723.000,142.648723,0.009,42.00,43.00,42.00,43.00,2.213074,2213.074,1.712692,1712.692,0.037582,37.582,,,2.213074,2213.074
cubic,441088076,3195112908257,3195553996333,142669268.000,142.669268,0.009,43.00,43.00,43.00,43.00,2.198563,2198.563,1.701675,1701.675,0.037308,37.308,,,2.198563,2198.563
cubic,441078660,3195554331685,3195995410345,142666132.000,142.666132,0.009,43.00,43.00,43.00,43.00,2.206116,2206.116,1.708405,1708.405,0.037323,37.323,,,2.206116,2206.116
cubic,441051104,3195995758237,3196436809341,142661400.000,142.661400,0.009,43.00,43.00,43.00,43.00,2.220566,2220.566,1.720078,1720.078,0.037277,37.277,,,2.220566,2220.566
cubic,441052972,3196437144129,3196878197101,142657922.000,142.657922,0.009,43.00,43.00,43.00,43.00,2.197998,2197.998,1.701172,1701.172,0.037262,37.262,,,2.197998,2197.998
cubic,441109992,3196878532221,3197319642213,142676732.000,142.676732,0.009,43.00,43.00,43.00,43.00,2.212189,2212.189,1.711838,1711.838,0.037659,37.659,,,2.212189,2212.189
cubic,441094116,3197319981889,3197761076005,142671434.000,142.671434,0.009,43.00,42.00,43.00,42.00,2.196732,2196.732,1.699890,1699.890,0.037369,37.369,,,2.196732,2196.732
cubic,441072212,3197761411877,3198202484089,142663889.000,142.663889,0.009,42.00,42.00,42.00,42.00,2.196320,2196.320,1.699371,1699.371,0.037323,37.323,,,2.196320,2196.320
cubic,441046688,3198202819313,3198643866001,142654879.000,142.654879,0.009,42.00,43.00,42.00,43.00,2.213058,2213.058,1.712906,1712.906,0.037643,37.643,,,2.213058,2213.058
dijkstra,439737700,3198644199401,3199083937101,142231925.000,142.231925,0.009,43.00,44.00,43.00,44.00,2.369186,2369.186,1.871552,1871.552,0.037262,37.262,,,2.369186,2369.186
dijkstra,439239080,3199084278989,3199523518069,142071831.000,142.071831,0.009,44.00,44.00,44.00,44.00,2.351440,2351.440,1.856689,1856.689,0.037018,37.018,,,2.351440,2351.440
dijkstra,438893348,3199523862105,3199962755453,141958144.000,141.958144,0.009,44.00,45.00,44.00,45.00,2.354599,2354.599,1.859711,1859.711,0.036987,36.987,,,2.354599,2354.599
dijkstra,439785984,3199963095957,3200402881941,142248479.000,142.248479,0.009,45.00,44.00,45.00,44.00,2.376022,2376.022,1.876938,1876.938,0.037277,37.277,,,2.376022,2376.022
dijkstra,438481148,3200403242913,3200841724061,141829480.000,141.829480,0.009,44.00,44.00,44.00,44.00,2.369537,2369.537,1.870956,1870.956,0.037262,37.262,,,2.369537,2369.537
dijkstra,438539944,3200842064969,3201280604913,141844383.000,141.844383,0.009,44.00,44.00,44.00,44.00,2.352097,2352.097,1.857559,1857.559,0.037018,37.018,,,2.352097,2352.097
dijkstra,438379228,3201280947045,3201719326273,141793878.000,141.793878,0.009,44.00,44.00,44.00,44.00,2.370255,2370.255,1.871628,1871.628,0.037231,37.231,,,2.370255,2370.255
dijkstra,438083292,3201719676045,3202157759337,141698426.000,141.698426,0.009,44.00,44.00,44.00,44.00,2.374069,2374.069,1.878189,1878.189,0.036942,36.942,,,2.374069,2374.069
dijkstra,438646864,3202158107069,3202596753933,141879947.000,141.879947,0.009,44.00,44.00,44.00,44.00,2.374680,2374.680,1.876556,1876.556,0.037277,37.277,,,2.374680,2374.680
dijkstra,438829844,3202597101113,3203035930957,141938424.000,141.938424,0.009,44.00,44.00,44.00,44.00,2.380493,2380.493,1.882172,1882.172,0.037247,37.247,,,2.380493,2380.493
dijkstra,439300364,3203036274413,3203475574777,142092005.000,142.092005,0.009,44.00,44.00,44.00,44.00,2.354095,2354.095,1.859451,1859.451,0.037018,37.018,,,2.354095,2354.095
dijkstra,438935372,3203475929297,3203914864669,141973851.000,141.973851,0.009,44.00,45.00,44.00,45.00,2.369568,2369.568,1.871033,1871.033,0.037292,37.292,,,2.369568,2369.568
dijkstra,438975580,3203915218269,3204354193849,141985407.000,141.985407,0.009,44.00,44.00,44.00,44.00,2.370560,2370.560,1.872238,1872.238,0.037308,37.308,,,2.370560,2370.560
dijkstra,439233024,3204354555297,3204793788321,142068521.000,142.068521,0.009,44.00,44.00,44.00,44.00,2.373123,2373.123,1.874634,1874.634,0.037277,37.277,,,2.373123,2373.123
dijkstra,437617496,3204794135521,3205231753017,141546091.000,141.546091,0.009,44.00,44.00,44.00,44.00,2.353180,2353.180,1.857544,1857.544,0.037048,37.048,,,2.353180,2353.180
dijkstra,437938664,3205232100269,3205670038933,141650710.000,141.650710,0.009,44.00,44.00,44.00,44.00,2.354080,2354.080,1.858429,1858.429,0.037064,37.064,,,2.354080,2354.080
dijkstra,437930376,3205670390677,3206108321053,141648207.000,141.648207,0.009,44.00,45.00,44.00,45.00,2.374664,2374.664,1.875183,1875.183,0.037277,37.277,,,2.374664,2374.664
dijkstra,437628824,3206108671649,3206546300473,141551453.000,141.551453,0.009,45.00,45.00,45.00,45.00,2.357590,2357.590,1.862137,1862.137,0.037094,37.094,,,2.357590,2357.590
dijkstra,437389204,3206546654897,3206984044101,141472657.000,141.472657,0.009,45.00,44.00,45.00,44.00,2.356979,2356.979,1.861343,1861.343,0.037079,37.079,,,2.356979,2356.979
dijkstra,437403552,3206984391189,3207421794741,141476658.000,141.476658,0.009,44.00,44.00,44.00,44.00,2.356064,2356.064,1.860184,1860.184,0.037125,37.125,,,2.356064,2356.064
dijkstra,437844964,3207422138701,3207859983665,141620161.000,141.620161,0.009,44.00,44.00,44.00,44.00,2.372330,2372.330,1.873428,1873.428,0.037323,37.323,,,2.372330,2372.330
dijkstra,437588540,3207860346613,3208297935153,141540634.000,141.540634,0.009,44.00,45.00,44.00,45.00,2.355576,2355.576,1.859924,1859.924,0.037064,37.064,,,2.355576,2355.576
dijkstra,437784348,3208298279921,3208736064269,141601824.000,141.601824,0.009,45.00,44.00,45.00,44.00,2.374130,2374.130,1.877396,1877.396,0.037033,37.033,,,2.374130,2374.130
dijkstra,438145968,3208736418933,3209174564901,141717995.000,141.717995,0.009,44.00,44.00,44.00,44.00,2.373138,2373.138,1.873337,1873.337,0.037308,37.308,,,2.373138,2373.138
dijkstra,438613020,3209174928449,3209613541469,141870065.000,141.870065,0.012,44.00,45.00,44.00,45.00,2.357864,2357.864,1.861801,1861.801,0.036972,36.972,,,2.357864,2357.864
dijkstra,438493276,3209613894697,3210052387973,141830274.000,141.830274,0.009,45.00,44.00,45.00,44.00,2.372864,2372.864,1.873199,1873.199,0.037292,37.292,,,2.372864,2372.864
dijkstra,438460880,3210052738593,3210491199473,141819723.000,141.819723,0.009,44.00,44.00,44.00,44.00,2.354202,2354.202,1.858093,1858.093,0.037064,37.064,,,2.354202,2354.202
dijkstra,438728448,3210491550065,3210930278513,141905120.000,141.905120,0.009,44.00,44.00,44.00,44.00,2.355118,2355.118,1.858597,1858.597,0.037003,37.003,,,2.355118,2355.118
dijkstra,438548596,3210930624013,3211369172609,141846906.000,141.846906,0.009,45.00,44.00,45.00,44.00,2.373428,2373.428,1.873398,1873.398,0.037277,37.277,,,2.373428,2373.428
dijkstra,438250564,3211369540817,3211807791381,141751503.000,141.751503,0.009,44.00,44.00,44.00,44.00,2.357254,2357.254,1.860504,1860.504,0.037109,37.109,,,2.357254,2357.254
dijkstra,438443880,3211808141593,3212246585473,141813339.000,141.813339,0.009,44.00,44.00,44.00,44.00,2.373444,2373.444,1.873169,1873.169,0.037308,37.308,,,2.373444,2373.444
dijkstra,438379688,3212246930085,3212685309773,141797194.000,141.797194,0.009,44.00,45.00,44.00,45.00,2.360886,2360.886,1.864944,1864.944,0.037033,37.033,,,2.360886,2360.886
dijkstra,438283412,3212685673917,3213123957329,141761663.000,141.761663,0.009,45.00,45.00,45.00,45.00,2.372955,2372.955,1.873230,1873.230,0.037323,37.323,,,2.372955,2372.955
dijkstra,438642340,3213124303797,3213562946137,141877018.000,141.877018,0.009,45.00,45.00,45.00,45.00,2.357376,2357.376,1.860748,1860.748,0.037064,37.064,,,2.357376,2357.376
dijkstra,438795612,3213563289737,3214002085349,141927642.000,141.927642,0.009,45.00,45.00,45.00,45.00,2.374756,2374.756,1.875168,1875.168,0.037369,37.369,,,2.374756,2374.756
dijkstra,438934824,3214002434261,3214441369085,141971864.000,141.971864,0.009,45.00,44.00,45.00,44.00,2.375427,2375.427,1.875137,1875.137,0.037308,37.308,,,2.375427,2375.427
dijkstra,438624448,3214441713517,3214880337965,141872998.000,141.872998,0.009,44.00,45.00,44.00,45.00,2.370575,2370.575,1.873459,1873.459,0.037033,37.033,,,2.370575,2370.575
dijkstra,438110328,3214880692421,3215318802749,141705353.000,141.705353,0.009,45.00,45.00,45.00,45.00,2.387512,2387.512,1.888382,1888.382,0.037231,37.231,,,2.387512,2387.512
dijkstra,438193620,3215319148689,3215757342309,141733826.000,141.733826,0.009,45.00,45.00,45.00,45.00,2.359894,2359.894,1.864594,1864.594,0.036987,36.987,,,2.359894,2359.894
dijkstra,439119180,3215757696877,3216196816057,142032726.000,142.032726,0.009,45.00,45.00,45.00,45.00,2.372772,2372.772,1.873962,1873.962,0.037308,37.308,,,2.372772,2372.772
dijkstra,437885304,3216197167221,3216635052525,141635879.000,141.635879,0.009,45.00,45.00,45.00,45.00,2.359756,2359.756,1.864212,1864.212,0.036987,36.987,,,2.359756,2359.756
dijkstra,438161336,3216635408217,3217073569553,141721652.000,141.721652,0.009,45.00,45.00,45.00,45.00,2.374695,2374.695,1.875626,1875.626,0.037292,37.292,,,2.374695,2374.695
dijkstra,438526136,3217073913285,3217512439421,141839003.000,141.839003,0.009,45.00,45.00,45.00,45.00,2.356842,2356.842,1.861252,1861.252,0.037048,37.048,,,2.356842,2356.842
dijkstra,437836564,3217512781065,3217950617629,141617077.000,141.617077,0.009,45.00,45.00,45.00,45.00,2.361130,2361.130,1.865295,1865.295,0.037048,37.048,,,2.361130,2361.130
dijkstra,438291568,3217950966969,3218389258537,141764837.000,141.764837,0.009,45.00,45.00,45.00,45.00,2.357162,2357.162,1.861374,1861.374,0.037033,37.033,,,2.357162,2357.162
dijkstra,438278016,3218389607961,3218827885977,141760669.000,141.760669,0.009,45.00,44.00,45.00,44.00,2.377563,2377.563,1.878128,1878.128,0.037277,37.277,,,2.377563,2377.563
dijkstra,437917616,3218828247301,3219266164917,141643311.000,141.643311,0.009,44.00,44.00,44.00,44.00,2.356812,2356.812,1.860947,1860.947,0.037079,37.079,,,2.356812,2356.812
dijkstra,438023388,3219266510225,3219704533613,141677061.000,141.677061,0.009,44.00,44.00,45.00,44.00,2.356415,2356.415,1.861206,1861.206,0.037048,37.048,,,2.356415,2356.415
