benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,pp0_joules,pp0_mJ,pp1_joules,pp1_mJ,dram_joules,dram_mJ,total_joules,total_mJ
crc32,57274096372,7521582176313,7578856272685,18517767289.000,18517.767289,0.019,38.00,38.00,44.00,44.00,262.930710,262930.710,199.222198,199222.198,4.858826,4858.826,,,262.930710,262930.710
crc32,57274900612,7578857340093,7636132240705,18518018471.000,18518.018471,0.019,38.00,38.00,44.00,44.00,262.779633,262779.633,199.082626,199082.626,4.857666,4857.666,,,262.779633,262779.633
crc32,57274052652,7636133275837,7693407328489,18517808032.000,18517.808032,0.019,38.00,38.00,44.00,43.00,263.108597,263108.597,199.356888,199356.888,4.857666,4857.666,,,263.108597,263108.597
crc32,57273758652,7693408592761,7750682351413,18517708466.000,18517.708466,0.019,38.00,38.00,43.00,44.00,262.950256,262950.256,199.178574,199178.574,4.856796,4856.796,,,262.950256,262950.256
crc32,57273697100,7750683576037,7807957273137,18517692044.000,18517.692044,0.019,38.00,39.00,44.00,45.00,263.010590,263010.590,199.245270,199245.270,4.858246,4858.246,,,263.010590,263010.590
crc32,57273822932,7807958500821,7865232323753,18517747178.000,18517.747178,0.019,39.00,38.00,45.00,44.00,263.242157,263242.157,199.410538,199410.538,4.857361,4857.361,,,263.242157,263242.157
crc32,57273586048,7865233604633,7922507190681,18517622409.000,18517.622409,0.019,38.00,38.00,44.00,45.00,262.907669,262907.669,199.142838,199142.838,4.858490,4858.490,,,262.907669,262907.669
crc32,57273864536,7922508318216,7979782182752,18517747088.000,18517.747088,0.019,38.00,39.00,45.00,44.00,263.154007,263154.007,199.351883,199351.883,4.858276,4858.276,,,263.154007,263154.007
cubic,52890082936,7979783435996,8032673518932,17100353922.000,17100.353922,0.019,39.00,38.00,44.00,45.00,263.698715,263698.715,204.689911,204689.911,4.484665,4484.665,,,263.698715,263698.715
cubic,52889332132,8032674561620,8085563893752,17100187834.000,17100.187834,0.019,38.00,39.00,45.00,45.00,263.734650,263734.650,204.565994,204565.994,4.484253,4484.253,,,263.734650,263734.650
cubic,52889410852,8085565187637,8138454598489,17100191368.000,17100.191368,0.019,39.00,38.00,45.00,46.00,264.039688,264039.688,204.821671,204821.671,4.484726,4484.726,,,264.039688,264039.688
cubic,52889437732,8138488600310,8191378038042,17100528476.000,17100.528476,10.271,43.00,38.00,44.00,46.00,263.906158,263906.158,204.710098,204710.098,4.484634,4484.634,,,263.906158,263906.158
cubic,52889708496,8191411811234,8244301519730,17100655286.000,17100.655286,10.204,43.00,39.00,44.00,45.00,264.132660,264132.660,204.981094,204981.094,4.481918,4481.918,,,264.132660,264132.660
cubic,52889717004,8244302838292,8297192555296,17100321806.000,17100.321806,0.020,39.00,38.00,45.00,46.00,263.935242,263935.242,204.762939,204762.939,4.483109,4483.109,,,263.935242,263935.242
cubic,52889281816,8297226802319,8350116084135,17100510004.000,17100.510004,10.290,39.00,39.00,44.00,46.00,264.063934,264063.934,204.896912,204896.912,4.483551,4483.551,,,264.063934,264063.934
cubic,52889477328,8350150079688,8403039557016,17100534632.000,17100.534632,10.291,44.00,39.00,45.00,46.00,263.726044,263726.044,204.635757,204635.757,4.484421,4484.421,,,263.726044,263726.044
cubic,52889449612,8403073812620,8455963262232,17100565000.000,17100.565000,10.348,44.00,39.00,45.00,45.00,264.048737,264048.737,204.891525,204891.525,4.482635,4482.635,,,264.048737,264048.737
cubic,52889657044,8455964569121,8508854226165,17100269064.000,17100.269064,0.020,39.00,39.00,45.00,46.00,264.029327,264029.327,204.809006,204809.006,4.484360,4484.360,,,264.029327,264029.327
cubic,52889494600,8508887430999,8561776925599,17100389710.000,17100.389710,10.205,44.00,39.00,45.00,46.00,263.983032,263983.032,204.757507,204757.507,4.483276,4483.276,,,263.983032,263983.032
cubic,52889777128,8561810433756,8614700210884,17100563156.000,17100.563156,10.201,43.00,39.00,44.00,46.00,264.636505,264636.505,205.335785,205335.785,4.479202,4479.202,,,264.636505,264636.505
cubic,52889349300,8614733679102,8667623028402,17100416930.000,17100.416930,10.235,43.00,39.00,44.00,45.00,264.091873,264091.873,204.852783,204852.783,4.480850,4480.850,,,264.091873,264091.873
cubic,52889189548,8667624530489,8720513720037,17100130231.000,17100.130231,0.020,39.00,39.00,45.00,46.00,264.223938,264223.938,205.003296,205003.296,4.481781,4481.781,,,264.223938,264223.938
cubic,52889742800,8720547701420,8773437444220,17100613444.000,17100.613444,10.303,43.00,38.00,44.00,46.00,264.004974,264004.974,204.847122,204847.122,4.480835,4480.835,,,264.004974,264004.974
cubic,52889702340,8773471490812,8826361193152,17100616634.000,17100.616634,10.263,43.00,39.00,44.00,46.00,264.142853,264142.853,204.926758,204926.758,4.481659,4481.659,,,264.142853,264142.853
cubic,52889431900,8826394703122,8879284135022,17100407237.000,17100.407237,10.263,43.00,40.00,44.00,46.00,264.062164,264062.164,204.896637,204896.637,4.484116,4484.116,,,264.062164,264062.164
cubic,52889405248,8879318233495,8932207638743,17100498381.000,17100.498381,10.282,43.00,39.00,44.00,46.00,264.004868,264004.868,204.877945,204877.945,4.479233,4479.233,,,264.004868,264004.868
cubic,52889857108,8932241297210,8985131154318,17100592874.000,17100.592874,10.262,44.00,38.00,45.00,45.00,264.311523,264311.523,205.109482,205109.482,4.476624,4476.624,,,264.311523,264311.523
cubic,52889247676,8985132371977,9038021619653,17100105434.000,17100.105434,0.020,38.00,39.00,45.00,46.00,264.186554,264186.554,204.931931,204931.931,4.477692,4477.692,,,264.186554,264186.554
cubic,52889515876,9038054871857,9090944387733,17100392780.000,17100.392780,10.245,41.00,38.00,45.00,46.00,264.287857,264287.857,205.060745,205060.745,4.476303,4476.303,,,264.287857,264287.857
cubic,52889691172,9090978148871,9143867840043,17100616444.000,17100.616444,10.205,43.00,39.00,44.00,46.00,264.170700,264170.700,204.919342,204919.342,4.477539,4477.539,,,264.170700,264170.700
cubic,52889571336,9143901773528,9196791344864,17100540981.000,17100.540981,10.259,43.00,39.00,44.00,46.00,264.288452,264288.452,205.031982,205031.982,4.477234,4477.234,,,264.288452,264288.452
cubic,52889581832,9196825492160,9249715073992,17100583837.000,17100.583837,10.290,43.00,40.00,44.00,46.00,264.350601,264350.601,205.094482,205094.482,4.476959,4476.959,,,264.350601,264350.601
cubic,52889872068,9249748527730,9302638399798,17100515346.000,17100.515346,10.261,44.00,39.00,45.00,46.00,264.134460,264134.460,204.848770,204848.770,4.481598,4481.598,,,264.134460,264134.460
cubic,52889744704,9302672192224,9355561936928,17100582027.000,17100.582027,10.259,43.00,39.00,45.00,46.00,264.304626,264304.626,205.017746,205017.746,4.478653,4478.653,,,264.304626,264304.626
cubic,52889871200,9355595728712,9408485599912,17100571678.000,17100.571678,10.258,45.00,39.00,45.00,46.00,264.626114,264626.114,205.350876,205350.876,4.480438,4480.438,,,264.626114,264626.114
cubic,52889455488,9408519024702,9461408480190,17100433443.000,17100.433443,10.246,40.00,39.00,45.00,46.00,264.228714,264228.714,204.935455,204935.455,4.482147,4482.147,,,264.228714,264228.714
cubic,52889712968,9461442435608,9514332148576,17100622958.000,17100.622958,10.260,43.00,39.00,44.00,46.00,264.310486,264310.486,205.024796,205024.796,4.483521,4483.521,,,264.310486,264310.486
cubic,52889748444,9514365312455,9567255060899,17100451697.000,17100.451697,10.198,43.00,38.00,44.00,46.00,264.448288,264448.288,205.179596,205179.596,4.479034,4479.034,,,264.448288,264448.288
cubic,52889492208,9567288602598,9620178094806,17100387213.000,17100.387213,10.270,44.00,39.00,45.00,46.00,264.353455,264353.455,205.045517,205045.517,4.477402,4477.402,,,264.353455,264353.455
cubic,52889484852,9620212661871,9673102146723,17100625762.000,17100.625762,10.381,43.00,39.00,44.00,46.00,264.351196,264351.196,205.072693,205072.693,4.479767,4479.767,,,264.351196,264351.196
cubic,52889574416,9673135836700,9726025411116,17100472115.000,17100.472115,10.281,43.00,39.00,44.00,46.00,264.527939,264527.939,205.222992,205222.992,4.483078,4483.078,,,264.527939,264527.939
cubic,52889480180,9726059150318,9778948630498,17100476022.000,17100.476022,10.277,42.00,39.00,44.00,46.00,264.476761,264476.761,205.180176,205180.176,4.486176,4486.176,,,264.476761,264476.761
cubic,52889396124,9778983229522,9831872625646,17100703444.000,17100.703444,10.289,44.00,39.00,45.00,46.00,264.374313,264374.313,205.103317,205103.317,4.478958,4478.958,,,264.374313,264374.313
cubic,52889532568,9831937989820,9884827522388,17100457998.000,17100.457998,20.519,45.00,39.00,45.00,47.00,264.303421,264303.421,205.068283,205068.283,4.478912,4478.912,,,264.303421,264303.421
cubic,52889406436,9884860954882,9937750361318,17100375302.000,17100.375302,10.227,44.00,39.00,45.00,46.00,264.458160,264458.160,205.175415,205175.415,4.479538,4479.538,,,264.458160,264458.160
cubic,52889487484,9937783773965,9990673261449,17100385559.000,17100.385559,10.247,44.00,40.00,45.00,47.00,264.342255,264342.255,205.072342,205072.342,4.481155,4481.155,,,264.342255,264342.255
cubic,52889096008,9990739007466,10043628103474,17100409131.000,17100.409131,20.565,45.00,39.00,45.00,46.00,264.436142,264436.142,205.166489,205166.489,4.478836,4478.836,,,264.436142,264436.142
cubic,52889475800,10043662026256,10096551502056,17100494718.000,17100.494718,10.290,43.00,39.00,44.00,46.00,264.395508,264395.508,205.202835,205202.835,4.480438,4480.438,,,264.395508,264395.508
cubic,52888957360,10096617289010,10149506246370,17100394035.000,17100.394035,20.559,44.00,38.00,44.00,46.00,264.241714,264241.714,204.999420,204999.420,4.478333,4478.333,,,264.241714,264241.714
cubic,52889428020,10149540189712,10202429617732,17100455749.000,17100.455749,10.290,44.00,39.00,45.00,46.00,264.404266,264404.266,205.149277,205149.277,4.480133,4480.133,,,264.404266,264404.266
cubic,52889523152,10202463417444,10255352940596,17100530655.000,17100.530655,10.287,43.00,40.00,44.00,46.00,264.220200,264220.200,204.988235,204988.235,4.477951,4477.951,,,264.220200,264220.200
cubic,52889617880,10255386857424,10308276475304,17100510153.000,17100.510153,10.277,44.00,39.00,45.00,46.00,264.384903,264384.903,205.123642,205123.642,4.479050,4479.050,,,264.384903,264384.903
cubic,52889447864,10308310360814,10361199808678,17100533557.000,17100.533557,10.292,43.00,39.00,44.00,46.00,264.130127,264130.127,204.920990,204920.990,4.477356,4477.356,,,264.130127,264130.127
cubic,52889198204,10361233242302,10414122440506,17100291689.000,17100.291689,10.247,44.00,39.00,45.00,46.00,264.179916,264179.916,204.995621,204995.621,4.479141,4479.141,,,264.179916,264179.916
cubic,52890121500,10414156442020,10467046563520,17100677067.000,17100.677067,10.315,44.00,40.00,45.00,46.00,264.599304,264599.304,205.338608,205338.608,4.479568,4479.568,,,264.599304,264599.304
cubic,52889467416,10467080547586,10519970015002,17100526002.000,17100.526002,10.305,43.00,39.00,44.00,46.00,264.137680,264137.680,204.850052,204850.052,4.480347,4480.347,,,264.137680,264137.680
cubic,52889571444,10520004068647,10572893640091,17100603437.000,17100.603437,10.291,40.00,39.00,45.00,46.00,264.355179,264355.179,205.047012,205047.012,4.478073,4478.073,,,264.355179,264355.179
cubic,52889669856,10572927618027,10625817287883,17100571816.000,17100.571816,10.291,44.00,39.00,45.00,46.00,264.228714,264228.714,204.916306,204916.306,4.478455,4478.455,,,264.228714,264228.714
dijkstra,58512834916,10625851084448,10684363919364,18918571591.000,18918.571591,10.287,43.00,40.00,44.00,48.00,317.256256,317256.256,251.557907,251557.907,4.963425,4963.425,,,317.256256,317256.256
dijkstra,58390207600,10684429313316,10742819520916,18878949709.000,18878.949709,20.490,44.00,39.00,45.00,49.00,317.063583,317063.583,251.427017,251427.017,4.952530,4952.530,,,317.063583,317063.583
dijkstra,58543649080,10742948406772,10801492055852,18928540299.000,18928.540299,41.032,45.00,39.00,45.00,49.00,317.786621,317786.621,252.002670,252002.670,4.964905,4964.905,,,317.786621,317786.621
dijkstra,58572119540,10801589501448,10860161620988,18937796915.000,18937.796915,30.791,45.00,39.00,45.00,49.00,318.281509,318281.509,252.487350,252487.350,4.967285,4967.285,,,318.281509,318281.509
dijkstra,58568492488,10860259021694,10918827514182,18936601157.000,18936.601157,30.848,44.00,39.00,45.00,49.00,318.202484,318202.484,252.495346,252495.346,4.969070,4969.070,,,318.202484,318202.484
dijkstra,58456309144,10918893066152,10977349375296,18900231355.000,18900.231355,20.560,45.00,40.00,45.00,47.00,317.607727,317607.727,251.997177,251997.177,4.959885,4959.885,,,317.607727,317607.727
dijkstra,58599988316,10977445492023,11036045480339,18946531733.000,18946.531733,30.622,40.00,40.00,45.00,49.00,318.744873,318744.873,252.927490,252927.490,4.969025,4969.025,,,318.744873,318744.873
dijkstra,58386139136,11036173430894,11094559570030,18877614892.000,18877.614892,40.805,45.00,40.00,45.00,49.00,317.528870,317528.870,251.974182,251974.182,4.951813,4951.813,,,317.528870,317528.870
dijkstra,58528871684,11094656703662,11153185575346,18923722550.000,18923.722550,30.791,44.00,40.00,45.00,49.00,318.411621,318411.621,252.667557,252667.557,4.963928,4963.928,,,318.411621,318411.621
dijkstra,58627620836,11153313927654,11211941548490,18955608156.000,18955.608156,40.932,44.00,40.00,44.00,48.00,318.816254,318816.254,252.991974,252991.974,4.973602,4973.602,,,318.816254,318816.254
dijkstra,58519640264,11212007346556,11270526986820,18920768534.000,18920.768534,20.624,45.00,40.00,45.00,49.00,318.923141,318923.141,253.182709,253182.709,4.962250,4962.250,,,318.923141,318923.141
dijkstra,58483887196,11270624057592,11329107944788,18909151126.000,18909.151126,30.783,45.00,40.00,45.00,48.00,318.196594,318196.594,252.466782,252466.782,4.959732,4959.732,,,318.196594,318196.594
dijkstra,58431252900,11329204455448,11387635708348,18892166271.000,18892.166271,30.729,42.00,40.00,45.00,49.00,318.073242,318073.242,252.488052,252488.052,4.955750,4955.750,,,318.073242,318073.242
dijkstra,58420337620,11387733367222,11446153704842,18888658189.000,18888.658189,30.845,44.00,40.00,45.00,48.00,317.723648,317723.648,252.011353,252011.353,4.954544,4954.544,,,317.723648,317723.648
dijkstra,58540012044,11446219354814,11504759366858,18927350805.000,18927.350805,20.557,45.00,40.00,45.00,49.00,318.490021,318490.021,252.609146,252609.146,4.965393,4965.393,,,318.490021,318490.021
dijkstra,58432366036,11504856232545,11563288598581,18892522077.000,18892.522077,30.722,45.00,40.00,45.00,49.00,317.772339,317772.339,252.019974,252019.974,4.955811,4955.811,,,317.772339,317772.339
dijkstra,58503765196,11563385806846,11621889572042,18915629829.000,18915.629829,30.821,45.00,40.00,45.00,48.00,318.208939,318208.939,252.364029,252364.029,4.963043,4963.043,,,318.208939,318208.939
dijkstra,58452877776,11621986531288,11680439409064,18899141915.000,18899.141915,30.777,45.00,40.00,45.00,49.00,317.794174,317794.174,252.161819,252161.819,4.958847,4958.847,,,317.794174,317794.174
dijkstra,58509504088,11680536554842,11739046058930,18917501682.000,18917.501682,30.752,45.00,40.00,45.00,48.00,318.061295,318061.295,252.286987,252286.987,4.962204,4962.204,,,318.061295,318061.295
dijkstra,58466882228,11739111851214,11797578733442,18903727388.000,18903.727388,20.577,45.00,40.00,45.00,49.00,318.062408,318062.408,252.364426,252364.426,4.958969,4958.969,,,318.062408,318062.408
dijkstra,58379730020,11797676150558,11856055880578,18875505062.000,18875.505062,30.876,44.00,39.00,45.00,48.00,317.749588,317749.588,252.055069,252055.069,4.949829,4949.829,,,317.749588,317749.588
dijkstra,58493998532,11856120596647,11914614595179,18912362449.000,18912.362449,20.398,45.00,40.00,45.00,48.00,318.137238,318137.238,252.344833,252344.833,4.961533,4961.533,,,318.137238,318137.238
dijkstra,58558029044,11914710900559,11973268929603,18933049347.000,18933.049347,30.648,45.00,40.00,45.00,48.00,318.442200,318442.200,252.547607,252547.607,4.967224,4967.224,,,318.442200,318442.200
dijkstra,58463525844,11973334493134,12031798018978,18902642676.000,18902.642676,20.534,45.00,40.00,45.00,49.00,317.796234,317796.234,252.110764,252110.764,4.959412,4959.412,,,317.796234,317796.234
dijkstra,58473747844,12031894362577,12090368110421,18905689244.000,18905.689244,30.648,45.00,40.00,45.00,49.00,318.025375,318025.375,252.249512,252249.512,4.960159,4960.159,,,318.025375,318025.375
dijkstra,58401443560,12090463939631,12148865383191,18882398171.000,18882.398171,30.618,44.00,40.00,45.00,48.00,317.947311,317947.311,252.346573,252346.573,4.952469,4952.469,,,317.947311,317947.311
dijkstra,58435003732,12148961994626,12207396998358,18893290504.000,18893.290504,30.722,45.00,40.00,45.00,48.00,317.723862,317723.862,251.968140,251968.140,4.957123,4957.123,,,317.723862,317723.862
dijkstra,58452697456,12207494351498,12265947048954,18899125343.000,18899.125343,30.836,44.00,40.00,45.00,49.00,317.930344,317930.344,252.223282,252223.282,4.958466,4958.466,,,317.930344,317930.344
dijkstra,58437278508,12266044555340,12324481833848,18894030971.000,18894.030971,30.838,44.00,40.00,45.00,49.00,318.252762,318252.762,252.562225,252562.225,4.954666,4954.666,,,318.252762,318252.762
dijkstra,58540122268,12324609990014,12383150112282,18927375305.000,18927.375305,40.952,44.00,40.00,45.00,49.00,318.640594,318640.594,252.862335,252862.335,4.963669,4963.669,,,318.640594,318640.594
dijkstra,58526710092,12383247843634,12441774553726,18923092062.000,18923.092062,30.915,45.00,39.00,45.00,49.00,318.510849,318510.849,252.701477,252701.477,4.962875,4962.875,,,318.510849,318510.849
dijkstra,58442759784,12441871944218,12500314704002,18895938012.000,18895.938012,30.805,45.00,40.00,45.00,49.00,318.008789,318008.789,252.270645,252270.645,4.955750,4955.750,,,318.008789,318008.789
dijkstra,58501502668,12500412486272,12558913988940,18915025105.000,18915.025105,30.849,44.00,41.00,45.00,49.00,318.467422,318467.422,252.713989,252713.989,4.960892,4960.892,,,318.467422,318467.422
dijkstra,58448462120,12559042791386,12617491253506,18897768278.000,18897.768278,41.048,45.00,40.00,45.00,49.00,317.993469,317993.469,252.305618,252305.618,4.957123,4957.123,,,317.993469,317993.469
dijkstra,58449678400,12617588925654,12676038604054,18897983993.000,18897.983993,30.875,45.00,40.00,45.00,50.00,318.080933,318080.933,252.429688,252429.688,4.957306,4957.306,,,318.080933,318080.933
dijkstra,58454762624,12676166961842,12734621724466,18899709716.000,18899.709716,41.199,44.00,40.00,45.00,49.00,318.333588,318333.588,252.670334,252670.334,4.957413,4957.413,,,318.333588,318333.588
dijkstra,58425064612,12734750016097,12793175080709,18890060888.000,18890.060888,40.854,45.00,40.00,45.00,50.00,318.063644,318063.644,252.421875,252421.875,4.954071,4954.071,,,318.063644,318063.644
dijkstra,58416815840,12793304015702,12851720831542,18887517627.000,18887.517627,41.122,44.00,40.00,45.00,48.00,318.246429,318246.429,252.576614,252576.614,4.953705,4953.705,,,318.246429,318246.429
dijkstra,58500978216,12851817705726,12910318683942,18914628163.000,18914.628163,30.753,45.00,40.00,45.00,49.00,318.399857,318399.857,252.662628,252662.628,4.960556,4960.556,,,318.399857,318399.857
dijkstra,58538602728,12910447464642,12968986067370,18926930577.000,18926.930577,41.040,44.00,40.00,45.00,49.00,318.338348,318338.348,252.530914,252530.914,4.964020,4964.020,,,318.338348,318338.348
dijkstra,58501572008,12969083701026,13027585273034,18914967181.000,18914.967181,30.830,45.00,40.00,45.00,48.00,318.299377,318299.377,252.548492,252548.492,4.960938,4960.938,,,318.299377,318299.377
dijkstra,58434655104,13027681912198,13086116567302,18893165796.000,18893.165796,30.715,44.00,40.00,45.00,48.00,318.315186,318315.186,252.590988,252590.988,4.955917,4955.917,,,318.315186,318315.186
