benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,pp0_joules,pp0_mJ,pp1_joules,pp1_mJ,dram_joules,dram_mJ,total_joules,total_mJ
crc32,477362244,1496667574987,1497144937231,154672904.000,154.672904,0.018,36.00,37.00,42.00,42.00,2.206802,2206.802,1.677124,1677.124,0.040497,40.497,,,2.206802,2206.802
crc32,477382448,1497146146495,1497623528943,154726435.000,154.726435,0.018,37.00,37.00,42.00,42.00,2.195129,2195.129,1.665558,1665.558,0.040482,40.482,,,2.195129,2195.129
crc32,477379212,1497624884713,1498102263925,154679431.000,154.679431,0.018,37.00,36.00,42.00,42.00,2.197235,2197.235,1.667603,1667.603,0.040405,40.405,,,2.197235,2197.235
crc32,477343496,1498103476175,1498580819671,154686619.000,154.686619,0.018,36.00,36.00,42.00,42.00,2.196671,2196.671,1.667084,1667.084,0.040436,40.436,,,2.196671,2196.671
crc32,477329464,1498582118112,1499059447576,154642105.000,154.642105,0.019,36.00,37.00,42.00,42.00,2.194031,2194.031,1.664825,1664.825,0.040436,40.436,,,2.194031,2194.031
crc32,477330276,1499060596267,1499537926543,154641047.000,154.641047,0.018,37.00,36.00,42.00,42.00,2.196793,2196.793,1.667267,1667.267,0.040482,40.482,,,2.196793,2196.793
crc32,477409320,1499539068323,1500016477643,154661632.000,154.661632,0.018,36.00,37.00,42.00,42.00,2.213486,2213.486,1.680222,1680.222,0.040665,40.665,,,2.213486,2213.486
crc32,477284932,1500017607175,1500494892107,154676863.000,154.676863,0.018,37.00,37.00,42.00,42.00,2.198425,2198.425,1.669266,1669.266,0.040405,40.405,,,2.198425,2198.425
crc32,477382132,1500496190119,1500973572251,154658133.000,154.658133,0.018,37.00,36.00,42.00,42.00,2.195740,2195.740,1.666351,1666.351,0.040436,40.436,,,2.195740,2195.740
crc32,477398792,1500974731255,1501452130047,154576824.000,154.576824,0.018,36.00,36.00,42.00,42.00,2.213364,2213.364,1.683289,1683.289,0.040497,40.497,,,2.213364,2213.364
crc32,477516628,1501452994895,1501930511523,154700775.000,154.700775,0.018,36.00,36.00,42.00,42.00,2.207565,2207.565,1.677383,1677.383,0.040451,40.451,,,2.207565,2207.565
crc32,477368372,1501931653667,1502409022039,154658736.000,154.658736,0.018,36.00,36.00,42.00,42.00,2.200836,2200.836,1.671860,1671.860,0.040405,40.405,,,2.200836,2200.836
crc32,477343156,1502410195699,1502887538855,154634964.000,154.634964,0.018,36.00,36.00,42.00,42.00,2.200089,2200.089,1.670685,1670.685,0.040375,40.375,,,2.200089,2200.089
crc32,477341388,1502888649971,1503365991359,154646649.000,154.646649,0.018,36.00,36.00,42.00,42.00,2.196716,2196.716,1.667236,1667.236,0.040421,40.421,,,2.196716,2196.716
crc32,477340228,1503367139631,1503844479859,154659310.000,154.659310,0.018,36.00,37.00,42.00,42.00,2.200775,2200.775,1.671204,1671.204,0.040390,40.390,,,2.200775,2200.775
crc32,477387544,1503845701749,1504323089293,154692082.000,154.692082,0.018,37.00,36.00,42.00,42.00,2.200760,2200.760,1.671112,1671.112,0.040405,40.405,,,2.200760,2200.760
crc32,477346844,1504324362716,1504801709560,154568013.000,154.568013,0.018,36.00,36.00,42.00,42.00,2.206635,2206.635,1.676941,1676.941,0.040359,40.359,,,2.206635,2206.635
crc32,477372876,1504802610096,1505279982972,154598978.000,154.598978,0.018,36.00,36.00,42.00,42.00,2.196411,2196.411,1.666306,1666.306,0.040436,40.436,,,2.196411,2196.411
crc32,477404636,1505280950988,1505758355624,154599773.000,154.599773,0.018,36.00,36.00,42.00,42.00,2.197388,2197.388,1.667618,1667.618,0.040405,40.405,,,2.197388,2197.388
crc32,477365732,1505759300428,1506236666160,154570540.000,154.570540,0.018,36.00,36.00,42.00,42.00,2.194336,2194.336,1.664627,1664.627,0.040421,40.421,,,2.194336,2194.336
crc32,477338852,1506237579052,1506714917904,154591472.000,154.591472,0.019,36.00,36.00,42.00,42.00,2.194626,2194.626,1.664871,1664.871,0.040421,40.421,,,2.194626,2194.626
crc32,477391696,1506715898176,1507193289872,154580348.000,154.580348,0.018,36.00,36.00,42.00,42.00,2.196762,2196.762,1.667145,1667.145,0.040405,40.405,,,2.196762,2196.762
crc32,477370916,1507194185312,1507671556228,154572326.000,154.572326,0.018,36.00,36.00,42.00,41.00,2.196274,2196.274,1.666565,1666.565,0.040421,40.421,,,2.196274,2196.274
crc32,477513980,1507672446648,1508149960628,154673340.000,154.673340,0.018,36.00,36.00,41.00,42.00,2.199829,2199.829,1.668533,1668.533,0.040466,40.466,,,2.199829,2199.829
crc32,477337968,1508151021884,1508628359852,154654952.000,154.654952,0.018,36.00,36.00,42.00,42.00,2.195419,2195.419,1.665283,1665.283,0.040436,40.436,,,2.195419,2195.419
crc32,477357580,1508629568537,1509106926117,154719375.000,154.719375,0.018,36.00,37.00,42.00,42.00,2.197693,2197.693,1.667999,1667.999,0.040436,40.436,,,2.197693,2197.693
crc32,477349160,1509108285749,1509585634909,154696428.000,154.696428,0.018,36.00,36.00,42.00,42.00,2.193176,2193.176,1.663513,1663.513,0.040436,40.436,,,2.193176,2193.176
crc32,477264128,1509586928683,1510064192811,154620300.000,154.620300,0.018,36.00,37.00,42.00,42.00,2.196274,2196.274,1.665924,1665.924,0.040482,40.482,,,2.196274,2196.274
crc32,477370408,1510065338391,1510542708799,154651789.000,154.651789,0.018,37.00,37.00,42.00,42.00,2.201080,2201.080,1.671036,1671.036,0.040451,40.451,,,2.201080,2201.080
crc32,477396824,1510543843715,1511021240539,154704874.000,154.704874,0.018,36.00,37.00,42.00,42.00,2.197998,2197.998,1.668167,1668.167,0.040680,40.680,,,2.197998,2197.998
crc32,477381940,1511022519815,1511499901755,154655492.000,154.655492,0.019,37.00,36.00,42.00,42.00,2.194290,2194.290,1.664368,1664.368,0.040451,40.451,,,2.194290,2194.290
crc32,477392444,1511501034931,1511978427375,154667331.000,154.667331,0.018,36.00,36.00,42.00,42.00,2.197449,2197.449,1.667679,1667.679,0.040436,40.436,,,2.197449,2197.449
crc32,477317084,1511979605683,1512456922767,154658599.000,154.658599,0.018,36.00,35.00,42.00,42.00,2.197708,2197.708,1.667542,1667.542,0.040497,40.497,,,2.197708,2197.708
crc32,477335780,1512458121603,1512935457383,154638643.000,154.638643,0.018,35.00,36.00,42.00,42.00,2.198563,2198.563,1.668854,1668.854,0.040405,40.405,,,2.198563,2198.563
crc32,477374416,1512936587839,1513413962255,154632881.000,154.632881,0.018,36.00,36.00,42.00,42.00,2.196533,2196.533,1.666779,1666.779,0.040405,40.405,,,2.196533,2196.533
crc32,477330356,1513415035811,1513892366167,154639373.000,154.639373,0.018,36.00,36.00,42.00,42.00,2.197495,2197.495,1.667557,1667.557,0.040405,40.405,,,2.197495,2197.495
crc32,477490424,1513893502891,1514370993315,154691674.000,154.691674,0.018,36.00,37.00,42.00,42.00,2.212494,2212.494,1.681274,1681.274,0.040405,40.405,,,2.212494,2212.494
cubic,389564820,1514372133875,1514761698695,126289913.000,126.289913,0.018,36.00,36.00,42.00,42.00,1.936859,1936.859,1.501923,1501.923,0.033081,33.081,,,1.936859,1936.859
cubic,389532728,1514762915771,1515152448499,126298934.000,126.298934,0.018,36.00,37.00,42.00,42.00,1.937607,1937.607,1.503387,1503.387,0.033157,33.157,,,1.937607,1937.607
cubic,389524524,1515153722115,1515543246639,126274506.000,126.274506,0.018,37.00,36.00,42.00,42.00,1.938248,1938.248,1.504013,1504.013,0.033066,33.066,,,1.938248,1938.248
cubic,389527560,1515544453687,1515933981247,126225962.000,126.225962,0.018,36.00,36.00,42.00,43.00,1.935989,1935.989,1.501434,1501.434,0.033127,33.127,,,1.935989,1935.989
cubic,389531432,1515935060075,1516324591507,126253114.000,126.253114,0.019,36.00,36.00,43.00,42.00,1.918304,1918.304,1.487167,1487.167,0.032822,32.822,,,1.918304,1918.304
cubic,389535332,1516325724947,1516715260279,126277670.000,126.277670,0.018,36.00,36.00,42.00,43.00,1.927811,1927.811,1.496414,1496.414,0.032867,32.867,,,1.927811,1927.811
cubic,389557040,1516716467623,1517106024663,126276139.000,126.276139,0.018,36.00,36.00,43.00,42.00,1.929901,1929.901,1.498901,1498.901,0.032852,32.852,,,1.929901,1929.901
cubic,389535460,1517107202579,1517496738039,126224539.000,126.224539,0.018,36.00,36.00,42.00,43.00,1.919739,1919.739,1.488846,1488.846,0.032852,32.852,,,1.919739,1919.739
cubic,389537708,1517497778011,1517887315719,126254858.000,126.254858,0.018,36.00,36.00,43.00,43.00,1.922226,1922.226,1.491470,1491.470,0.032928,32.928,,,1.922226,1922.226
cubic,389545360,1517888450635,1518277995995,126241328.000,126.241328,0.018,36.00,36.00,43.00,43.00,1.922195,1922.195,1.491348,1491.348,0.032883,32.883,,,1.922195,1922.195
cubic,389551724,1518279080643,1518668632367,126329020.000,126.329020,0.018,36.00,37.00,43.00,43.00,1.918884,1918.884,1.488403,1488.403,0.032883,32.883,,,1.918884,1918.884
cubic,389542668,1518669988221,1519059530889,126230907.000,126.230907,0.019,37.00,37.00,43.00,42.00,1.923004,1923.004,1.492065,1492.065,0.032928,32.928,,,1.923004,1923.004
cubic,389539200,1519060591285,1519450130485,126270971.000,126.270971,0.018,37.00,37.00,42.00,43.00,1.923599,1923.599,1.492584,1492.584,0.032852,32.852,,,1.923599,1923.599
cubic,389568312,1519451347681,1519840915993,126284948.000,126.284948,0.018,37.00,37.00,43.00,43.00,1.922058,1922.058,1.503281,1503.281,0.033142,33.142,,,1.922058,1922.058
cubic,389536424,1519842129727,1520231666151,126265090.000,126.265090,0.018,37.00,37.00,43.00,42.00,1.940414,1940.414,1.506241,1506.241,0.033173,33.173,,,1.940414,1940.414
cubic,389559208,1520232893929,1520622453137,126281649.000,126.281649,0.019,37.00,36.00,42.00,43.00,1.944305,1944.305,1.509857,1509.857,0.033234,33.234,,,1.944305,1944.305
cubic,389648336,1520623651423,1521013299759,126406108.000,126.406108,0.018,36.00,36.00,43.00,42.00,1.928284,1928.284,1.493027,1493.027,0.033112,33.112,,,1.928284,1928.284
cubic,389529668,1521014795055,1521404324723,126252095.000,126.252095,0.018,36.00,37.00,42.00,43.00,1.931702,1931.702,1.497452,1497.452,0.033173,33.173,,,1.931702,1931.702
cubic,389539836,1521405462503,1521795002339,126282897.000,126.282897,0.018,37.00,37.00,43.00,43.00,1.940155,1940.155,1.505646,1505.646,0.033173,33.173,,,1.940155,1940.155
cubic,389538300,1521796224143,1522185762443,126230153.000,126.230153,0.018,37.00,38.00,43.00,42.00,1.936584,1936.584,1.502121,1502.121,0.033203,33.203,,,1.936584,1936.584
cubic,389536888,1522186823787,1522576360675,126316441.000,126.316441,0.018,38.00,37.00,42.00,42.00,1.937241,1937.241,1.502502,1502.502,0.033142,33.142,,,1.937241,1937.241
cubic,389542272,1522577740778,1522967283050,126350804.000,126.350804,0.018,37.00,37.00,42.00,43.00,1.940369,1940.369,1.504730,1504.730,0.033173,33.173,,,1.940369,1940.369
cubic,389574128,1522968713739,1523358287867,126263898.000,126.263898,0.018,37.00,37.00,43.00,43.00,1.940628,1940.628,1.504944,1504.944,0.033096,33.096,,,1.940628,1940.628
cubic,389537048,1523359418523,1523748955571,126275438.000,126.275438,0.018,37.00,37.00,43.00,43.00,1.940598,1940.598,1.505402,1505.402,0.033096,33.096,,,1.940598,1940.598
cubic,389537492,1523750155391,1524139692883,126265298.000,126.265298,0.018,37.00,37.00,43.00,43.00,1.940338,1940.338,1.505325,1505.325,0.033112,33.112,,,1.940338,1940.338
cubic,389585704,1524140863699,1524530449403,126241793.000,126.241793,0.018,37.00,37.00,43.00,43.00,1.921921,1921.921,1.490463,1490.463,0.032928,32.928,,,1.921921,1921.921
cubic,389535400,1524531500395,1524921035795,126284756.000,126.284756,0.018,37.00,37.00,43.00,43.00,1.924774,1924.774,1.493225,1493.225,0.032791,32.791,,,1.924774,1924.774
cubic,389532172,1524922308596,1525311840768,126288319.000,126.288319,0.018,37.00,36.00,43.00,43.00,1.921967,1921.967,1.490204,1490.204,0.032837,32.837,,,1.921967,1921.967
cubic,389541484,1525313090063,1525702631547,126227730.000,126.227730,0.018,36.00,37.00,43.00,43.00,1.922195,1922.195,1.491241,1491.241,0.032898,32.898,,,1.922195,1922.195
cubic,389551828,1525703679907,1526093231735,126231478.000,126.231478,0.018,37.00,37.00,43.00,42.00,1.923492,1923.492,1.492310,1492.310,0.032928,32.928,,,1.923492,1923.492
cubic,389566544,1526094283323,1526483849867,126240294.000,126.240294,0.018,37.00,36.00,42.00,43.00,1.925171,1925.171,1.493652,1493.652,0.032913,32.913,,,1.925171,1925.171
cubic,389561252,1526484915739,1526874476991,126249049.000,126.249049,0.018,36.00,37.00,43.00,43.00,1.923676,1923.676,1.491974,1491.974,0.032852,32.852,,,1.923676,1923.676
cubic,389653264,1526875619118,1527265272382,126374621.000,126.374621,0.018,37.00,37.00,43.00,43.00,1.932800,1932.800,1.500595,1500.595,0.032852,32.852,,,1.932800,1932.800
cubic,389547200,1527266695885,1527656243085,126340811.000,126.340811,0.018,37.00,37.00,43.00,43.00,1.934738,1934.738,1.500290,1500.290,0.033096,33.096,,,1.934738,1934.738
cubic,389550572,1527657667269,1528047217841,126282061.000,126.282061,0.018,37.00,37.00,43.00,43.00,1.939987,1939.987,1.504990,1504.990,0.033112,33.112,,,1.939987,1939.987
cubic,389548080,1528048425551,1528437973631,126255835.000,126.255835,0.018,37.00,37.00,43.00,43.00,1.956390,1956.390,1.521271,1521.271,0.033051,33.051,,,1.956390,1956.390
cubic,389542936,1528439107819,1528828650755,126251585.000,126.251585,0.018,37.00,36.00,43.00,43.00,1.945602,1945.602,1.510803,1510.803,0.033081,33.081,,,1.945602,1945.602
cubic,389533388,1528829771623,1529219305011,126247189.000,126.247189,0.018,36.00,37.00,43.00,43.00,1.944427,1944.427,1.509476,1509.476,0.033081,33.081,,,1.944427,1944.427
cubic,389563700,1529220445347,1529610009047,126287204.000,126.287204,0.018,37.00,37.00,43.00,43.00,1.955261,1955.261,1.519928,1519.928,0.033096,33.096,,,1.955261,1955.261
cubic,389532788,1529611219459,1530000752247,126299564.000,126.299564,0.018,37.00,36.00,43.00,44.00,1.941437,1941.437,1.506195,1506.195,0.033112,33.112,,,1.941437,1941.437
cubic,389529464,1530002033075,1530391562539,126248897.000,126.248897,0.018,36.00,37.00,44.00,43.00,1.937149,1937.149,1.502258,1502.258,0.033096,33.096,,,1.937149,1937.149
cubic,389565808,1530392689859,1530782255667,126355699.000,126.355699,0.018,36.00,37.00,44.00,43.00,1.939545,1939.545,1.504578,1504.578,0.033142,33.142,,,1.939545,1939.545
cubic,389536368,1530783678109,1531173214477,126314903.000,126.314903,0.018,38.00,37.00,43.00,43.00,1.941223,1941.223,1.506073,1506.073,0.033051,33.051,,,1.941223,1941.223
cubic,389546296,1531174590741,1531564137037,126261961.000,126.261961,0.018,37.00,37.00,43.00,43.00,1.941956,1941.956,1.506851,1506.851,0.033112,33.112,,,1.941956,1941.956
cubic,389568036,1531565273629,1531954841665,126278286.000,126.278286,0.018,37.00,37.00,43.00,43.00,1.940338,1940.338,1.492371,1492.371,0.032806,32.806,,,1.940338,1940.338
cubic,389542152,1531956022237,1532345564389,126267046.000,126.267046,0.018,37.00,37.00,43.00,44.00,1.923370,1923.370,1.491486,1491.486,0.032837,32.837,,,1.923370,1923.370
cubic,389534920,1532346749205,1532736284125,126268331.000,126.268331,0.018,37.00,37.00,44.00,43.00,1.921402,1921.402,1.489578,1489.578,0.032822,32.822,,,1.921402,1921.402
cubic,389538164,1532737453745,1533126991909,126275225.000,126.275225,0.018,37.00,37.00,43.00,43.00,1.924316,1924.316,1.492584,1492.584,0.032852,32.852,,,1.924316,1924.316
cubic,389657732,1533128191131,1533517848863,126315511.000,126.315511,0.018,37.00,37.00,43.00,43.00,1.931534,1931.534,1.498703,1498.703,0.032791,32.791,,,1.931534,1931.534
cubic,389530180,1533519067863,1533908598043,126275706.000,126.275706,0.018,37.00,37.00,43.00,44.00,1.926224,1926.224,1.495010,1495.010,0.032852,32.852,,,1.926224,1926.224
dijkstra,438734552,1533909825846,1534348560398,142186092.000,142.186092,0.018,37.00,37.00,44.00,45.00,2.371445,2371.445,1.884811,1884.811,0.037064,37.064,,,2.371445,2371.445
dijkstra,437272420,1534349789531,1534787061951,141710666.000,141.710666,0.018,37.00,37.00,45.00,45.00,2.372696,2372.696,1.885483,1885.483,0.036987,36.987,,,2.372696,2372.696
dijkstra,437541868,1534788282347,1535225824215,141798548.000,141.798548,0.018,37.00,37.00,45.00,45.00,2.375473,2375.473,1.888916,1888.916,0.037048,37.048,,,2.375473,2375.473
dijkstra,438608804,1535227045411,1535665654215,142163887.000,142.163887,0.018,37.00,37.00,45.00,44.00,2.369354,2369.354,1.882736,1882.736,0.037125,37.125,,,2.369354,2369.354
dijkstra,438950928,1535666985396,1536105936324,142232759.000,142.232759,0.018,37.00,37.00,44.00,45.00,2.370621,2370.621,1.883957,1883.957,0.037094,37.094,,,2.370621,2370.621
dijkstra,440121216,1536107090896,1536547212112,142611388.000,142.611388,0.018,37.00,36.00,45.00,45.00,2.388748,2388.748,1.898376,1898.376,0.037247,37.247,,,2.388748,2388.748
dijkstra,439935320,1536548368412,1536988303732,142562504.000,142.562504,0.018,36.00,37.00,45.00,46.00,2.388702,2388.702,1.899063,1899.063,0.037338,37.338,,,2.388702,2388.702
dijkstra,440229768,1536995921673,1537436151441,142683160.000,142.683160,2.095,37.00,37.00,45.00,45.00,2.387848,2387.848,1.897537,1897.537,0.037277,37.277,,,2.387848,2387.848
dijkstra,439521700,1537437422213,1537876943913,142487717.000,142.487717,0.018,37.00,37.00,45.00,45.00,2.387726,2387.726,1.897461,1897.461,0.037308,37.308,,,2.387726,2387.726
dijkstra,438805272,1537878344889,1538317150161,142289517.000,142.289517,0.019,37.00,37.00,45.00,45.00,2.389603,2389.603,1.899551,1899.551,0.037323,37.323,,,2.389603,2389.603
dijkstra,438976636,1538318659981,1538757636617,142236321.000,142.236321,0.018,37.00,37.00,45.00,45.00,2.387360,2387.360,1.897537,1897.537,0.037323,37.323,,,2.387360,2387.360
dijkstra,439223680,1538758796255,1539198019935,142366150.000,142.366150,0.018,37.00,37.00,45.00,45.00,2.387589,2387.589,1.898315,1898.315,0.037308,37.308,,,2.387589,2387.589
dijkstra,439432876,1539199356138,1539638789014,142405718.000,142.405718,0.018,37.00,37.00,45.00,45.00,2.397720,2397.720,1.907639,1907.639,0.037308,37.308,,,2.397720,2397.720
dijkstra,439755048,1539640013151,1540079768199,142533108.000,142.533108,0.018,37.00,37.00,44.00,45.00,2.392593,2392.593,1.901718,1901.718,0.037292,37.292,,,2.392593,2392.593
dijkstra,440229380,1540081041826,1540521271206,142642709.000,142.642709,0.018,37.00,38.00,45.00,46.00,2.392166,2392.166,1.902023,1902.023,0.037354,37.354,,,2.392166,2392.166
dijkstra,439666340,1540529332178,1540968998518,142604304.000,142.604304,2.116,38.00,37.00,45.00,45.00,2.385696,2385.696,1.895554,1895.554,0.037323,37.323,,,2.385696,2385.696
dijkstra,439909316,1540970186842,1541410096158,142552715.000,142.552715,0.018,38.00,37.00,45.00,46.00,2.397064,2397.064,1.906555,1906.555,0.037338,37.338,,,2.397064,2397.064
dijkstra,439993692,1541417997432,1541857991124,142740303.000,142.740303,2.116,37.00,37.00,45.00,45.00,2.396164,2396.164,1.906052,1906.052,0.037354,37.354,,,2.396164,2396.164
dijkstra,439261532,1541859484170,1542298745702,142355239.000,142.355239,0.019,37.00,38.00,45.00,45.00,2.392075,2392.075,1.902145,1902.145,0.037399,37.399,,,2.392075,2392.075
dijkstra,439114312,1542306847963,1542745962275,142434688.000,142.434688,2.103,38.00,37.00,45.00,45.00,2.372894,2372.894,1.886795,1886.795,0.037033,37.033,,,2.372894,2372.894
dijkstra,439826720,1542747166335,1543186993055,142539467.000,142.539467,0.018,37.00,37.00,45.00,46.00,2.368088,2368.088,1.895676,1895.676,0.037277,37.277,,,2.368088,2368.088
dijkstra,438981092,1543194641663,1543633622755,142332230.000,142.332230,2.091,37.00,37.00,45.00,45.00,2.391281,2391.281,1.901321,1901.321,0.037369,37.369,,,2.391281,2391.281
dijkstra,439171520,1543635083483,1544074255003,142315979.000,142.315979,0.019,37.00,37.00,45.00,45.00,2.390900,2390.900,1.901031,1901.031,0.037384,37.384,,,2.390900,2390.900
dijkstra,438965772,1544075506954,1544514472726,142261526.000,142.261526,0.023,37.00,37.00,45.00,45.00,2.389984,2389.984,1.899887,1899.887,0.037354,37.354,,,2.389984,2389.984
dijkstra,438442908,1544515709811,1544954152719,142105942.000,142.105942,0.018,37.00,37.00,45.00,46.00,2.393372,2393.372,1.902985,1902.985,0.037338,37.338,,,2.393372,2393.372
dijkstra,439005672,1544962379757,1545401385429,142356347.000,142.356347,2.149,37.00,37.00,45.00,45.00,2.382751,2382.751,1.892349,1892.349,0.037292,37.292,,,2.382751,2382.751
dijkstra,438899260,1545402551677,1545841450937,142216050.000,142.216050,0.018,37.00,37.00,45.00,46.00,2.391281,2391.281,1.901505,1901.505,0.037338,37.338,,,2.391281,2391.281
dijkstra,440870008,1545849912948,1546290782956,143141682.000,143.141682,2.091,37.00,37.00,45.00,45.00,2.393997,2393.997,1.899017,1899.017,0.037567,37.567,,,2.393997,2393.997
dijkstra,439253316,1546291963168,1546731216484,142373683.000,142.373683,0.019,37.00,37.00,45.00,44.00,2.390015,2390.015,1.899506,1899.506,0.037262,37.262,,,2.390015,2390.015
dijkstra,440384556,1546732568167,1547172952723,142728804.000,142.728804,0.020,37.00,38.00,44.00,46.00,2.386414,2386.414,1.895996,1895.996,0.037308,37.308,,,2.386414,2386.414
dijkstra,439603740,1547180633179,1547620236919,142531022.000,142.531022,2.091,37.00,37.00,45.00,46.00,2.387955,2387.955,1.897614,1897.614,0.037338,37.338,,,2.387955,2387.955
dijkstra,439516996,1547628456209,1548067973205,142478469.000,142.478469,2.114,38.00,38.00,45.00,45.00,2.384537,2384.537,1.894135,1894.135,0.037262,37.262,,,2.384537,2384.537
dijkstra,439572268,1548069129589,1548508701857,142409787.000,142.409787,0.044,37.00,37.00,45.00,45.00,2.393631,2393.631,1.902969,1902.969,0.037354,37.354,,,2.393631,2393.631
dijkstra,439229864,1548509790417,1548949020281,142268499.000,142.268499,0.018,37.00,37.00,45.00,45.00,2.391998,2391.998,1.901657,1901.657,0.037094,37.094,,,2.391998,2391.998
dijkstra,437696992,1548950025921,1549387722913,141883252.000,141.883252,0.022,37.00,37.00,45.00,45.00,2.387115,2387.115,1.896805,1896.805,0.037292,37.292,,,2.387115,2387.115
dijkstra,437954452,1549389101445,1549827055897,141958651.000,141.958651,0.017,37.00,37.00,45.00,45.00,2.375809,2375.809,1.887695,1887.695,0.037048,37.048,,,2.375809,2375.809
dijkstra,437911208,1549828360931,1550266272139,141990408.000,141.990408,0.018,37.00,37.00,45.00,45.00,2.374619,2374.619,1.886520,1886.520,0.037033,37.033,,,2.374619,2374.619
dijkstra,439097944,1550267722431,1550706820375,142299185.000,142.299185,0.018,37.00,38.00,45.00,45.00,2.371094,2371.094,1.883316,1883.316,0.037018,37.018,,,2.371094,2371.094
dijkstra,438976580,1550708041503,1551147018083,142157488.000,142.157488,0.018,38.00,38.00,45.00,45.00,2.372726,2372.726,1.884933,1884.933,0.037064,37.064,,,2.372726,2372.726
dijkstra,439378564,1551147921015,1551587299579,142368954.000,142.368954,0.018,38.00,38.00,45.00,45.00,2.394882,2394.882,1.904068,1904.068,0.037308,37.308,,,2.394882,2394.882
dijkstra,438484568,1551588468399,1552026952967,142058130.000,142.058130,0.018,38.00,37.00,45.00,45.00,2.382004,2382.004,1.894592,1894.592,0.037018,37.018,,,2.382004,2382.004
dijkstra,439089296,1552028040295,1552467129591,142344016.000,142.344016,0.018,37.00,37.00,45.00,45.00,2.395691,2395.691,1.904022,1904.022,0.037277,37.277,,,2.395691,2395.691
dijkstra,439012700,1552468498225,1552907510925,142257519.000,142.257519,0.018,37.00,38.00,45.00,46.00,2.391922,2391.922,1.899612,1899.612,0.037338,37.338,,,2.391922,2391.922
dijkstra,437733528,1552915402518,1553353136046,141902612.000,141.902612,2.091,38.00,37.00,45.00,46.00,2.357986,2357.986,1.869095,1869.095,0.037048,37.048,,,2.357986,2357.986
dijkstra,438524696,1553360608715,1553799133411,142078049.000,142.078049,2.093,37.00,37.00,44.00,45.00,2.408356,2408.356,1.915833,1915.833,0.037247,37.247,,,2.408356,2408.356
dijkstra,439000784,1553800278600,1554239279384,142248198.000,142.248198,0.021,37.00,38.00,45.00,45.00,2.399185,2399.185,1.907486,1907.486,0.037308,37.308,,,2.399185,2399.185
dijkstra,438799092,1554240439296,1554679238388,142203596.000,142.203596,0.018,38.00,38.00,45.00,45.00,2.392715,2392.715,1.901459,1901.459,0.037338,37.338,,,2.392715,2392.715
dijkstra,438567712,1554680459874,1555119027586,142124424.000,142.124424,0.018,38.00,38.00,45.00,46.00,2.389450,2389.450,1.897293,1897.293,0.037292,37.292,,,2.389450,2389.450
