benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,pp0_joules,pp0_mJ,pp1_joules,pp1_mJ,dram_joules,dram_mJ,total_joules,total_mJ
crc32,476096236,88386271256,88862367492,153934884.000,153.934884,0.000,44.00,45.00,44.00,45.00,2.206909,2206.909,1.642044,1642.044,0.039733,39.733,,,3.888686,3888.686
crc32,476080000,88877098012,89353178012,153929637.000,153.929637,0.000,44.00,45.00,44.00,45.00,2.207229,2207.229,1.642089,1642.089,0.039703,39.703,,,3.889021,3889.021
crc32,476096040,89367910344,89844006384,153934820.000,153.934820,0.000,44.00,45.00,44.00,45.00,2.220520,2220.520,1.651611,1651.611,0.039993,39.993,,,3.912124,3912.124
crc32,476094124,89858732340,90334826464,153934190.000,153.934190,0.000,45.00,45.00,45.00,45.00,2.206451,2206.451,1.641540,1641.540,0.039810,39.810,,,3.887801,3887.801
crc32,476083412,90349553344,90825636756,153930730.000,153.930730,0.000,44.00,44.00,44.00,44.00,2.206893,2206.893,1.641723,1641.723,0.039749,39.749,,,3.888365,3888.365
crc32,476580184,90840362312,91316942496,154091387.000,154.091387,0.000,44.00,45.00,44.00,45.00,2.221496,2221.496,1.652343,1652.343,0.039962,39.962,,,3.913801,3913.801
crc32,476099552,91331672464,91807772016,153935948.000,153.935948,0.000,44.00,45.00,44.00,45.00,2.208038,2208.038,1.642120,1642.120,0.039718,39.718,,,3.889876,3889.876
crc32,476100176,91822499704,92298599880,153936147.000,153.936147,0.000,43.00,45.00,44.00,45.00,2.221771,2221.771,1.652328,1652.328,0.040008,40.008,,,3.914107,3914.107
crc32,476099092,92313329432,92789428524,153935808.000,153.935808,0.000,43.00,45.00,44.00,45.00,2.223236,2223.236,1.652938,1652.938,0.039978,39.978,,,3.916152,3916.152
crc32,476101752,92804152544,93280254296,153936670.000,153.936670,0.000,44.00,44.00,44.00,44.00,2.208908,2208.908,1.642837,1642.837,0.039733,39.733,,,3.891478,3891.478
crc32,476100268,93294981528,93771081796,153936187.000,153.936187,0.000,44.00,45.00,44.00,45.00,2.221038,2221.038,1.651718,1651.718,0.040008,40.008,,,3.912764,3912.764
crc32,476580072,93785807260,94262387332,154091363.000,154.091363,0.000,44.00,45.00,44.00,45.00,2.222274,2222.274,1.652725,1652.725,0.039962,39.962,,,3.914961,3914.961
crc32,476098024,94277113252,94753211276,153935451.000,153.935451,0.000,44.00,45.00,44.00,45.00,2.208511,2208.511,1.642532,1642.532,0.039779,39.779,,,3.890822,3890.822
crc32,476101552,94767934772,95244036324,153936597.000,153.936597,0.000,44.00,45.00,44.00,45.00,2.223220,2223.220,1.653335,1653.335,0.040039,40.039,,,3.916594,3916.594
crc32,476097428,95258759864,95734857292,153935261.000,153.935261,0.000,44.00,45.00,45.00,45.00,2.222900,2222.900,1.653152,1653.152,0.040008,40.008,,,3.916060,3916.060
crc32,476101532,95749582972,96225684504,153936587.000,153.936587,0.000,44.00,45.00,44.00,45.00,2.208984,2208.984,1.643020,1643.020,0.039718,39.718,,,3.891722,3891.722
crc32,476101272,96240406956,96716508228,153936513.000,153.936513,0.000,45.00,45.00,45.00,45.00,2.223175,2223.175,1.653930,1653.930,0.039993,39.993,,,3.917098,3917.098
crc32,476087332,96731234808,97207322140,153932008.000,153.932008,0.000,43.00,45.00,44.00,45.00,2.223266,2223.266,1.653503,1653.503,0.039962,39.962,,,3.916731,3916.731
crc32,476576436,97222051992,97698628428,154090183.000,154.090183,0.000,44.00,44.00,45.00,44.00,2.223480,2223.480,1.653442,1653.442,0.039962,39.962,,,3.916884,3916.884
crc32,476099276,97713356652,98189455928,153935869.000,153.935869,0.000,44.00,45.00,44.00,45.00,2.222106,2222.106,1.652038,1652.038,0.039978,39.978,,,3.914122,3914.122
crc32,476079872,98204182212,98680262084,153929596.000,153.929596,0.000,44.00,45.00,44.00,45.00,2.209167,2209.167,1.642807,1642.807,0.039733,39.733,,,3.891707,3891.707
crc32,476097372,98694984216,99171081588,153935242.000,153.935242,0.000,45.00,45.00,45.00,45.00,2.222732,2222.732,1.653106,1653.106,0.040008,40.008,,,3.915846,3915.846
crc32,476099416,99185807704,99661907120,153935904.000,153.935904,0.000,44.00,45.00,44.00,45.00,2.222259,2222.259,1.652755,1652.755,0.039978,39.978,,,3.914992,3914.992
crc32,476096760,99676637640,100152734400,153935043.000,153.935043,0.000,45.00,45.00,45.00,45.00,2.208007,2208.007,1.642883,1642.883,0.039733,39.733,,,3.890623,3890.623
crc32,476572436,100167461872,100644034308,154088881.000,154.088881,0.000,45.00,45.00,45.00,45.00,2.222198,2222.198,1.653488,1653.488,0.040008,40.008,,,3.915694,3915.694
crc32,476098116,100658763840,101134861956,153935489.000,153.935489,0.000,44.00,44.00,44.00,44.00,2.220321,2220.321,1.651550,1651.550,0.040008,40.008,,,3.911879,3911.879
crc32,476093464,101149586684,101625680148,153933988.000,153.933988,0.000,44.00,44.00,44.00,44.00,2.207519,2207.519,1.642349,1642.349,0.039764,39.764,,,3.889632,3889.632
crc32,476083640,101640406924,102116490564,153930813.000,153.930813,0.000,44.00,45.00,44.00,45.00,2.222579,2222.579,1.653518,1653.518,0.040023,40.023,,,3.916120,3916.120
crc32,476098320,102131215180,102607313500,153935558.000,153.935558,0.000,44.00,45.00,44.00,45.00,2.221603,2221.603,1.652572,1652.572,0.040008,40.008,,,3.914183,3914.183
crc32,476102872,102622043152,103098146024,153937021.000,153.937021,0.000,44.00,45.00,45.00,45.00,2.207702,2207.702,1.642822,1642.822,0.039794,39.794,,,3.890318,3890.318
crc32,476094076,103112872692,103588966768,153934175.000,153.934175,0.000,44.00,45.00,44.00,45.00,2.221603,2221.603,1.652694,1652.694,0.039978,39.978,,,3.914275,3914.275
crc32,476577752,103603694868,104080272620,154090600.000,154.090600,0.000,45.00,45.00,45.00,45.00,2.222351,2222.351,1.653366,1653.366,0.040023,40.023,,,3.915740,3915.740
crc32,476083160,104094999728,104571082888,153930646.000,153.930646,0.000,44.00,44.00,44.00,44.00,2.208068,2208.068,1.642639,1642.639,0.039749,39.749,,,3.890456,3890.456
crc32,476097636,104585811716,105061909352,153935334.000,153.935334,0.000,44.00,44.00,44.00,44.00,2.220932,2220.932,1.652603,1652.603,0.039993,39.993,,,3.913528,3913.528
crc32,476102760,105076635580,105552738340,153936998.000,153.936998,0.000,44.00,45.00,44.00,45.00,2.206939,2206.939,1.642410,1642.410,0.039794,39.794,,,3.889143,3889.143
crc32,476098692,105567469364,106043568056,153935679.000,153.935679,0.000,44.00,45.00,44.00,45.00,2.207656,2207.656,1.643280,1643.280,0.039749,39.749,,,3.890685,3890.685
crc32,476080200,106058290840,106534371040,153929700.000,153.929700,0.000,45.00,45.00,45.00,45.00,2.222000,2222.000,1.653839,1653.839,0.040023,40.023,,,3.915862,3915.862
crc32,476565064,106549099996,107025665060,154086507.000,154.086507,0.000,44.00,45.00,45.00,45.00,2.206283,2206.283,1.642242,1642.242,0.039733,39.733,,,3.888258,3888.258
crc32,476099960,107040395100,107516495060,153936078.000,153.936078,0.000,44.00,45.00,44.00,45.00,2.222442,2222.442,1.653381,1653.381,0.039993,39.993,,,3.915816,3915.816
crc32,476101052,107531223344,108007324396,153936431.000,153.936431,0.000,44.00,44.00,44.00,44.00,2.221466,2221.466,1.652450,1652.450,0.040008,40.008,,,3.913924,3913.924
cubic,387639724,108021240636,108408880360,125334749.000,125.334749,0.000,44.00,45.00,44.00,45.00,1.915481,1915.481,1.452133,1452.133,0.032485,32.485,,,3.400099,3400.099
cubic,387678368,108421987780,108809666148,125347242.000,125.347242,0.000,44.00,45.00,44.00,45.00,1.917724,1917.724,1.454620,1454.620,0.032455,32.455,,,3.404799,3404.799
cubic,387676412,108822772296,109210448708,125346608.000,125.346608,0.000,45.00,45.00,45.00,45.00,1.919464,1919.464,1.455764,1455.764,0.032455,32.455,,,3.407683,3407.683
cubic,387682260,109223555216,109611237476,125348509.000,125.348509,0.000,45.00,45.00,45.00,45.00,1.918624,1918.624,1.454452,1454.452,0.032470,32.470,,,3.405546,3405.546
cubic,387683400,109624343116,110012026516,125348876.000,125.348876,0.000,45.00,45.00,45.00,45.00,1.919036,1919.036,1.455856,1455.856,0.032501,32.501,,,3.407393,3407.393
cubic,388158556,110025131720,110413290276,125502543.000,125.502543,0.000,44.00,46.00,45.00,46.00,1.918060,1918.060,1.454971,1454.971,0.032485,32.485,,,3.405516,3405.516
cubic,387675212,110426396016,110814071228,125346227.000,125.346227,0.000,45.00,46.00,45.00,46.00,1.918548,1918.548,1.455154,1455.154,0.032455,32.455,,,3.406157,3406.157
cubic,387681000,110827178820,111214859820,125348110.000,125.348110,0.000,44.00,45.00,45.00,45.00,1.921524,1921.524,1.457962,1457.962,0.032470,32.470,,,3.411956,3411.956
cubic,387688564,111227965640,111615654204,125350543.000,125.350543,0.000,45.00,45.00,45.00,45.00,1.918563,1918.563,1.456024,1456.024,0.032470,32.470,,,3.407057,3407.057
cubic,387676528,111628761004,112016437532,125346642.000,125.346642,0.000,45.00,45.00,45.00,45.00,1.919464,1919.464,1.456054,1456.054,0.032470,32.470,,,3.407988,3407.988
cubic,387725108,112030356988,112418082096,125362349.000,125.362349,0.000,44.00,46.00,44.00,46.00,1.919479,1919.479,1.456298,1456.298,0.032501,32.501,,,3.408278,3408.278
cubic,387677072,112432812536,112820489608,125346821.000,125.346821,0.000,45.00,44.00,45.00,45.00,1.933929,1933.929,1.466278,1466.278,0.032730,32.730,,,3.432937,3432.937
cubic,387683832,112835215140,113222898972,125349004.000,125.349004,0.000,44.00,45.00,45.00,45.00,1.918563,1918.563,1.455200,1455.200,0.032455,32.455,,,3.406218,3406.218
cubic,387719208,113237629492,113625348700,125360442.000,125.360442,0.000,44.00,45.00,45.00,45.00,1.919570,1919.570,1.455368,1455.368,0.032485,32.485,,,3.407423,3407.423
cubic,387718608,113640080876,114027799484,125360260.000,125.360260,0.000,45.00,46.00,45.00,46.00,1.919830,1919.830,1.455993,1455.993,0.032501,32.501,,,3.408324,3408.324
cubic,387687316,114042532056,114430219372,125350142.000,125.350142,0.000,45.00,46.00,45.00,46.00,1.921020,1921.020,1.456741,1456.741,0.032516,32.516,,,3.410277,3410.277
cubic,387681564,114444947244,114832628808,125348287.000,125.348287,0.000,45.00,45.00,45.00,45.00,1.919952,1919.952,1.456985,1456.985,0.032470,32.470,,,3.409407,3409.407
cubic,387672204,114847358956,115235031160,125345257.000,125.345257,0.000,45.00,45.00,45.00,45.00,1.918365,1918.365,1.454803,1454.803,0.032455,32.455,,,3.405623,3405.623
cubic,387671924,115249762256,115637434180,125345166.000,125.345166,0.000,44.00,45.00,44.00,45.00,1.917556,1917.556,1.454147,1454.147,0.032470,32.470,,,3.404173,3404.173
cubic,387685664,115652164248,116039849912,125349602.000,125.349602,0.000,44.00,45.00,44.00,45.00,1.918151,1918.151,1.454727,1454.727,0.032531,32.531,,,3.405409,3405.409
cubic,388165640,116054581744,116442747384,125504817.000,125.504817,0.000,44.00,46.00,44.00,46.00,1.918457,1918.457,1.454360,1454.360,0.032455,32.455,,,3.405272,3405.272
cubic,387678596,116457475860,116845154456,125347355.000,125.347355,0.000,44.00,45.00,45.00,45.00,1.919204,1919.204,1.454849,1454.849,0.032455,32.455,,,3.406508,3406.508
cubic,387714792,116859884564,117247599356,125359016.000,125.359016,0.000,44.00,46.00,45.00,46.00,1.921203,1921.203,1.456375,1456.375,0.032470,32.470,,,3.410048,3410.048
cubic,387676012,117262327552,117650003564,125346476.000,125.346476,0.000,44.00,45.00,45.00,45.00,1.919677,1919.677,1.455688,1455.688,0.032455,32.455,,,3.407820,3407.820
cubic,387683196,117664732408,118052415604,125348800.000,125.348800,0.000,45.00,45.00,45.00,45.00,1.921005,1921.005,1.456741,1456.741,0.032455,32.455,,,3.410201,3410.201
cubic,387682308,118067143900,118454826208,125348524.000,125.348524,0.000,45.00,45.00,45.00,45.00,1.921386,1921.386,1.456802,1456.802,0.032455,32.455,,,3.410643,3410.643
cubic,387682596,118469556268,118857238864,125348615.000,125.348615,0.000,44.00,45.00,44.00,45.00,1.919937,1919.937,1.456619,1456.619,0.032470,32.470,,,3.409026,3409.026
cubic,387678324,118871964292,119259642616,125347234.000,125.347234,0.000,44.00,46.00,45.00,46.00,1.920852,1920.852,1.456970,1456.970,0.032470,32.470,,,3.410292,3410.292
cubic,388165616,119274372880,119662538496,125504821.000,125.504821,0.000,45.00,45.00,45.00,45.00,1.934295,1934.295,1.466629,1466.629,0.032730,32.730,,,3.433654,3433.654
cubic,387673868,119677272284,120064946152,125345792.000,125.345792,0.000,44.00,45.00,45.00,45.00,1.920547,1920.547,1.455474,1455.474,0.032455,32.455,,,3.408476,3408.476
cubic,387681656,120079674568,120467356224,125348301.000,125.348301,0.000,44.00,45.00,44.00,45.00,1.918640,1918.640,1.454254,1454.254,0.032485,32.485,,,3.405379,3405.379
cubic,387684716,120482086888,120869771604,125349294.000,125.349294,0.000,44.00,46.00,44.00,46.00,1.918807,1918.807,1.454299,1454.299,0.032440,32.440,,,3.405546,3405.546
cubic,387680888,120884504580,121272185468,125348054.000,125.348054,0.000,45.00,46.00,45.00,46.00,1.919372,1919.372,1.455169,1455.169,0.032470,32.470,,,3.407011,3407.011
cubic,387677056,121286917248,121674594304,125346812.000,125.346812,0.000,45.00,45.00,45.00,45.00,1.920272,1920.272,1.456161,1456.161,0.032470,32.470,,,3.408903,3408.903
cubic,387689880,121689325464,122077015344,125350960.000,125.350960,0.000,43.00,45.00,44.00,45.00,1.934494,1934.494,1.465728,1465.728,0.032699,32.699,,,3.432921,3432.921
cubic,387671704,122091744696,122479416400,125345096.000,125.345096,0.000,44.00,45.00,44.00,45.00,1.917541,1917.541,1.453308,1453.308,0.032424,32.424,,,3.403273,3403.273
cubic,388161676,122494149896,122882311572,125503546.000,125.503546,0.000,44.00,45.00,44.00,45.00,1.917495,1917.495,1.453475,1453.475,0.032440,32.440,,,3.403410,3403.410
cubic,387682864,122897044636,123284727500,125348701.000,125.348701,0.000,45.00,46.00,45.00,46.00,1.917495,1917.495,1.452896,1452.896,0.032470,32.470,,,3.402861,3402.861
cubic,387679500,123299457424,123687136924,125347615.000,125.347615,0.000,44.00,45.00,44.00,45.00,1.917938,1917.938,1.453842,1453.842,0.032470,32.470,,,3.404250,3404.250
cubic,387676440,123701872616,124089549056,125346626.000,125.346626,0.000,44.00,46.00,44.00,46.00,1.920211,1920.211,1.456268,1456.268,0.032485,32.485,,,3.408964,3408.964
cubic,387680048,124104280820,124491960868,125347793.000,125.347793,0.000,45.00,45.00,45.00,45.00,1.934295,1934.295,1.465698,1465.698,0.032745,32.745,,,3.432738,3432.738
cubic,387688788,124506687356,124894376144,125350608.000,125.350608,0.000,44.00,45.00,44.00,45.00,1.920196,1920.196,1.455322,1455.322,0.032440,32.440,,,3.407958,3407.958
cubic,387675036,124909107480,125296782516,125346161.000,125.346161,0.000,44.00,45.00,44.00,45.00,1.919769,1919.769,1.454864,1454.864,0.032470,32.470,,,3.407103,3407.103
cubic,387677852,125311515376,125699193228,125347070.000,125.347070,0.000,45.00,45.00,45.00,45.00,1.919784,1919.784,1.455749,1455.749,0.032485,32.485,,,3.408018,3408.018
cubic,388157616,125713923332,126102080948,125502224.000,125.502224,0.000,45.00,45.00,45.00,45.00,1.918029,1918.029,1.454711,1454.711,0.032455,32.455,,,3.405195,3405.195
cubic,387676468,126116810372,126504486840,125346623.000,125.346623,0.000,45.00,45.00,45.00,45.00,1.918182,1918.182,1.454528,1454.528,0.032485,32.485,,,3.405195,3405.195
cubic,387688160,126519211444,126906899604,125350415.000,125.350415,0.000,43.00,45.00,44.00,45.00,1.918212,1918.212,1.453933,1453.933,0.032485,32.485,,,3.404630,3404.630
cubic,387678896,126921627012,127309305908,125347421.000,125.347421,0.000,44.00,45.00,44.00,45.00,1.917343,1917.343,1.452667,1452.667,0.032424,32.424,,,3.402434,3402.434
cubic,387680188,127324036800,127711716988,125347836.000,125.347836,0.000,44.00,45.00,44.00,45.00,1.916976,1916.976,1.453002,1453.002,0.032501,32.501,,,3.402479,3402.479
cubic,387681452,127726448168,128114129620,125348246.000,125.348246,0.000,43.00,45.00,43.00,45.00,1.917480,1917.480,1.453308,1453.308,0.032470,32.470,,,3.403258,3403.258
dijkstra,445761012,128130484876,128576245888,144126781.000,144.126781,0.000,44.00,47.00,44.00,47.00,2.438537,2438.537,1.900558,1900.558,0.037445,37.445,,,4.376540,4376.540
dijkstra,444578460,128600419160,129044997620,143744419.000,143.744419,2.000,44.00,47.00,45.00,47.00,2.423538,2423.538,1.889328,1889.328,0.037124,37.124,,,4.349990,4349.990
dijkstra,445479720,129062977336,129508457056,144035848.000,144.035848,0.000,45.00,47.00,45.00,47.00,2.441436,2441.436,1.903427,1903.427,0.037445,37.445,,,4.382308,4382.308
dijkstra,445041288,129526434688,129971475976,143894057.000,143.894057,0.000,44.00,46.00,45.00,46.00,2.426681,2426.681,1.891860,1891.860,0.037185,37.185,,,4.355726,4355.726
dijkstra,444990444,129989455852,130434446296,143877620.000,143.877620,0.000,45.00,47.00,45.00,47.00,2.426010,2426.010,1.891036,1891.036,0.037109,37.109,,,4.354155,4354.155
dijkstra,444589188,130489576376,130934165564,143747894.000,143.747894,12.000,43.00,47.00,45.00,47.00,2.439315,2439.315,1.900894,1900.894,0.037384,37.384,,,4.377593,4377.593
dijkstra,445071440,130983108936,131428180376,143903816.000,143.903816,10.000,43.00,47.00,45.00,47.00,2.438323,2438.323,1.899734,1899.734,0.037384,37.384,,,4.375441,4375.441
dijkstra,444189104,131452350704,131896539808,143618537.000,143.618537,2.000,45.00,47.00,45.00,47.00,2.426635,2426.635,1.891967,1891.967,0.037139,37.139,,,4.355741,4355.741
dijkstra,444529228,131945478012,132390007240,143728539.000,143.728539,10.000,43.00,47.00,45.00,47.00,2.423950,2423.950,1.889343,1889.343,0.037155,37.155,,,4.350448,4350.448
dijkstra,444277108,132438945664,132883222772,143646987.000,143.646987,10.000,43.00,47.00,45.00,47.00,2.424285,2424.285,1.889343,1889.343,0.037200,37.200,,,4.350828,4350.828
dijkstra,444247796,132939158304,133383406100,143637506.000,143.637506,12.000,43.00,47.00,45.00,47.00,2.438110,2438.110,1.900115,1900.115,0.037353,37.353,,,4.375578,4375.578
dijkstra,443716796,133403000636,133846717432,143465818.000,143.465818,0.000,45.00,48.00,45.00,48.00,2.428024,2428.024,1.893203,1893.203,0.037139,37.139,,,4.358366,4358.366
dijkstra,444095900,133897276160,134341372060,143588391.000,143.588391,10.000,44.00,47.00,45.00,47.00,2.427597,2427.597,1.893081,1893.081,0.037155,37.155,,,4.357833,4357.833
dijkstra,443811536,134391936588,134835748124,143496448.000,143.496448,10.000,43.00,47.00,45.00,47.00,2.423461,2423.461,1.889739,1889.739,0.037170,37.170,,,4.350370,4350.370
dijkstra,443782504,134892503452,135336285956,143487070.000,143.487070,12.000,44.00,47.00,45.00,47.00,2.426498,2426.498,1.892257,1892.257,0.037155,37.155,,,4.355910,4355.910
dijkstra,443772408,135386850152,135830622560,143483844.000,143.483844,10.000,43.00,47.00,45.00,47.00,2.424804,2424.804,1.890350,1890.350,0.037124,37.124,,,4.352278,4352.278
dijkstra,444134276,135881189300,136325323576,143600807.000,143.600807,10.000,43.00,48.00,45.00,48.00,2.438812,2438.812,1.900817,1900.817,0.037384,37.384,,,4.377013,4377.013
dijkstra,444292588,136375888120,136820180708,143651993.000,143.651993,10.000,43.00,47.00,45.00,47.00,2.424194,2424.194,1.889938,1889.938,0.037124,37.124,,,4.351256,4351.256
dijkstra,443994408,136876940688,137320935096,143555586.000,143.555586,12.000,43.00,47.00,45.00,47.00,2.426544,2426.544,1.892532,1892.532,0.037155,37.155,,,4.356231,4356.231
dijkstra,443984704,137371502836,137815487540,143552436.000,143.552436,10.000,43.00,47.00,45.00,47.00,2.424255,2424.255,1.889190,1889.190,0.037170,37.170,,,4.350615,4350.615
dijkstra,443991868,137866057048,138310048916,143554754.000,143.554754,10.000,43.00,47.00,45.00,47.00,2.427154,2427.154,1.892395,1892.395,0.037124,37.124,,,4.356673,4356.673
dijkstra,444434408,138360614432,138805048840,143697872.000,143.697872,10.000,43.00,48.00,45.00,48.00,2.439315,2439.315,1.900924,1900.924,0.037384,37.384,,,4.377623,4377.623
dijkstra,443981200,138855613880,139299595080,143551304.000,143.551304,10.000,44.00,48.00,45.00,48.00,2.425430,2425.430,1.890625,1890.625,0.037200,37.200,,,4.353255,4353.255
dijkstra,444436404,139356353276,139800789680,143698495.000,143.698495,12.000,44.00,47.00,45.00,47.00,2.427734,2427.734,1.892776,1892.776,0.037139,37.139,,,4.357649,4357.649
dijkstra,444426264,139851354516,140295780780,143695215.000,143.695215,10.000,43.00,47.00,45.00,47.00,2.440551,2440.551,1.902297,1902.297,0.037429,37.429,,,4.380277,4380.277
dijkstra,444431140,140346347388,140790778528,143696792.000,143.696792,10.000,44.00,47.00,45.00,47.00,2.426025,2426.025,1.891052,1891.052,0.037200,37.200,,,4.354277,4354.277
dijkstra,444003744,140841338960,141285342704,143558604.000,143.558604,10.000,43.00,48.00,45.00,48.00,2.426742,2426.742,1.892608,1892.608,0.037155,37.155,,,4.356505,4356.505
dijkstra,444476848,141335902976,141780379824,143711595.000,143.711595,10.000,43.00,48.00,45.00,48.00,2.421844,2421.844,1.887786,1887.786,0.037124,37.124,,,4.346754,4346.754
dijkstra,444444100,141837136676,142281580776,143700969.000,143.700969,12.000,43.00,48.00,45.00,48.00,2.426147,2426.147,1.891815,1891.815,0.037109,37.109,,,4.355071,4355.071
dijkstra,444200976,142332151748,142776352724,143622364.000,143.622364,10.000,44.00,47.00,45.00,47.00,2.440948,2440.948,1.902450,1902.450,0.037368,37.368,,,4.380766,4380.766
dijkstra,444199364,142826916856,143271116220,143621843.000,143.621843,10.000,44.00,47.00,45.00,47.00,2.425949,2425.949,1.891220,1891.220,0.037109,37.109,,,4.354278,4354.278
dijkstra,444480432,143321675680,143766156112,143712722.000,143.712722,10.000,43.00,47.00,45.00,47.00,2.427200,2427.200,1.892807,1892.807,0.037124,37.124,,,4.357131,4357.131
dijkstra,444619744,143816718884,144261338628,143757774.000,143.757774,10.000,43.00,47.00,45.00,47.00,2.440994,2440.994,1.902862,1902.862,0.037429,37.429,,,4.381285,4381.285
dijkstra,444623804,144311904268,144756528072,143759086.000,143.759086,10.000,43.00,48.00,45.00,48.00,2.441818,2441.818,1.903610,1903.610,0.037429,37.429,,,4.382857,4382.857
dijkstra,444704944,144813286364,145257991308,143785358.000,143.785358,12.000,44.00,47.00,45.00,47.00,2.426483,2426.483,1.891906,1891.906,0.037124,37.124,,,4.355513,4355.513
dijkstra,443981452,145308558588,145752540040,143551414.000,143.551414,10.000,43.00,48.00,45.00,48.00,2.428512,2428.512,1.893768,1893.768,0.037200,37.200,,,4.359480,4359.480
dijkstra,443740916,145803098644,146246839560,143473618.000,143.473618,10.000,44.00,48.00,45.00,48.00,2.424789,2424.789,1.890304,1890.304,0.037139,37.139,,,4.352232,4352.232
dijkstra,443747932,146297395872,146741143804,143475886.000,143.475886,10.000,43.00,48.00,45.00,48.00,2.428070,2428.070,1.893630,1893.630,0.037155,37.155,,,4.358855,4358.855
dijkstra,443744812,146791704720,147235449532,143474876.000,143.474876,10.000,43.00,48.00,45.00,48.00,2.424621,2424.621,1.890380,1890.380,0.037155,37.155,,,4.352156,4352.156
dijkstra,443929788,147292199660,147736129448,143534684.000,143.534684,12.000,43.00,47.00,45.00,47.00,2.439270,2439.270,1.901000,1901.000,0.037399,37.399,,,4.377669,4377.669
dijkstra,444589456,147755732096,148200321552,143748016.000,143.748016,0.000,45.00,48.00,45.00,48.00,2.427337,2427.337,1.892272,1892.272,0.037139,37.139,,,4.356748,4356.748
dijkstra,443883056,148250892876,148694775932,143519583.000,143.519583,10.000,44.00,47.00,45.00,47.00,2.427276,2427.276,1.892456,1892.456,0.037139,37.139,,,4.356871,4356.871
dijkstra,443992248,148714378704,149158370952,143554888.000,143.554888,0.000,45.00,48.00,45.00,48.00,2.426300,2426.300,1.891296,1891.296,0.037124,37.124,,,4.354720,4354.720
dijkstra,443756500,149215126816,149658883316,143478664.000,143.478664,12.000,43.00,48.00,45.00,48.00,2.426589,2426.589,1.891967,1891.967,0.037155,37.155,,,4.355711,4355.711
dijkstra,443741692,149709443992,150153185684,143473879.000,143.473879,10.000,44.00,47.00,45.00,47.00,2.423858,2423.858,1.889907,1889.907,0.037139,37.139,,,4.350904,4350.904
dijkstra,443739752,150203740956,150647480708,143473240.000,143.473240,10.000,43.00,47.00,45.00,47.00,2.425125,2425.125,1.891830,1891.830,0.037155,37.155,,,4.354110,4354.110
dijkstra,443744552,150698042536,151141787088,143474794.000,143.474794,10.000,44.00,46.00,45.00,47.00,2.423629,2423.629,1.889938,1889.938,0.037139,37.139,,,4.350706,4350.706
dijkstra,444516576,151198540264,151643056840,143724441.000,143.724441,12.000,43.00,47.00,45.00,47.00,2.425537,2425.537,1.891860,1891.860,0.037170,37.170,,,4.354567,4354.567
dijkstra,444128904,151693621804,152137750708,143599063.000,143.599063,10.000,43.00,46.00,45.00,46.00,2.437240,2437.240,1.899887,1899.887,0.037414,37.414,,,4.374541,4374.541
dijkstra,444164044,152157348268,152601512312,143610434.000,143.610434,0.000,45.00,48.00,45.00,48.00,2.426895,2426.895,1.892150,1892.150,0.037139,37.139,,,4.356184,4356.184
fdct,441035508,152654211052,153095246560,142598919.000,142.598919,12.000,43.00,47.00,45.00,47.00,2.371078,2371.078,1.842956,1842.956,0.036849,36.849,,,4.250883,4250.883
