benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,pp0_joules,pp0_mJ,pp1_joules,pp1_mJ,dram_joules,dram_mJ,total_joules,total_mJ
crc32,476081724,106562230036,107038311760,153930088.000,153.930088,0.000,41.00,41.00,41.00,41.00,2.184356,2184.356,1.623992,1623.992,0.040405,40.405,,,3.848753,3848.753
crc32,476692656,107052964336,107529656992,154127644.000,154.127644,0.000,41.00,41.00,41.00,41.00,2.203567,2203.567,1.639236,1639.236,0.040634,40.634,,,3.883437,3883.437
crc32,476098908,107544312624,108020411532,153935635.000,153.935635,0.000,40.00,41.00,40.00,41.00,2.197235,2197.235,1.633056,1633.056,0.040588,40.588,,,3.870879,3870.879
crc32,476102696,108035064800,108511167496,153936859.000,153.936859,0.000,40.00,41.00,41.00,41.00,2.183258,2183.258,1.622909,1622.909,0.040344,40.344,,,3.846511,3846.511
crc32,476095820,108525825428,109001921248,153934635.000,153.934635,0.000,41.00,41.00,41.00,41.00,2.197341,2197.341,1.633666,1633.666,0.040603,40.603,,,3.871610,3871.610
crc32,476097936,109016578528,109492676464,153935318.000,153.935318,0.000,41.00,41.00,41.00,41.00,2.197723,2197.723,1.633117,1633.117,0.040618,40.618,,,3.871458,3871.458
crc32,476093640,109507332544,109983426184,153933942.000,153.933942,0.000,40.00,41.00,41.00,41.00,2.184234,2184.234,1.622909,1622.909,0.040374,40.374,,,3.847517,3847.517
crc32,476696388,109998079920,110474776308,154128874.000,154.128874,0.000,41.00,41.00,41.00,41.00,2.203491,2203.491,1.638366,1638.366,0.040588,40.588,,,3.882445,3882.445
crc32,476105084,110489433836,110965538920,153937642.000,153.937642,0.000,40.00,42.00,41.00,42.00,2.183288,2183.288,1.622604,1622.604,0.040328,40.328,,,3.846220,3846.220
crc32,476097156,110980193264,111456290420,153935078.000,153.935078,0.000,41.00,43.00,41.00,43.00,2.185867,2185.867,1.625244,1625.244,0.040328,40.328,,,3.851439,3851.439
cubic,387638816,111470138844,111857777660,125334369.000,125.334369,0.000,42.00,43.00,42.00,43.00,1.900894,1900.894,1.442276,1442.276,0.032943,32.943,,,3.376113,3376.113
cubic,387683440,111870818216,112258501656,125348793.000,125.348793,0.000,41.00,41.00,41.00,41.00,1.899078,1899.078,1.440277,1440.277,0.033020,33.020,,,3.372375,3372.375
cubic,387675200,112271538984,112659214184,125346128.000,125.346128,0.000,41.00,42.00,41.00,42.00,1.898620,1898.620,1.439559,1439.559,0.032974,32.974,,,3.371153,3371.153
cubic,387676916,112672250892,113059927808,125346686.000,125.346686,0.000,41.00,41.00,41.00,41.00,1.899597,1899.597,1.440795,1440.795,0.033004,33.004,,,3.373396,3373.396
cubic,387688044,113072968184,113460656228,125350284.000,125.350284,0.000,41.00,42.00,41.00,42.00,1.898864,1898.864,1.439758,1439.758,0.033004,33.004,,,3.371626,3371.626
cubic,388289600,113473698852,113861988452,125544827.000,125.544827,0.000,41.00,41.00,41.00,41.00,1.902969,1902.969,1.444122,1444.122,0.033020,33.020,,,3.380111,3380.111
cubic,387675952,113875029632,114262705584,125346383.000,125.346383,0.000,41.00,42.00,41.00,42.00,1.898071,1898.071,1.439422,1439.422,0.033035,33.035,,,3.370528,3370.528
cubic,387696552,114275748668,114663445220,125353057.000,125.353057,0.000,40.00,42.00,41.00,42.00,1.900680,1900.680,1.441864,1441.864,0.032989,32.989,,,3.375533,3375.533
cubic,387680104,114676485720,115064165824,125347729.000,125.347729,0.000,41.00,42.00,41.00,42.00,1.899520,1899.520,1.440628,1440.628,0.032928,32.928,,,3.373076,3373.076
cubic,387679944,115077207172,115464887116,125347674.000,125.347674,0.000,41.00,42.00,42.00,42.00,1.900909,1900.909,1.441680,1441.680,0.032958,32.958,,,3.375547,3375.547
cubic,387690620,115478737840,115866428460,125351126.000,125.351126,0.000,41.00,42.00,42.00,42.00,1.900039,1900.039,1.441070,1441.070,0.032913,32.913,,,3.374022,3374.022
cubic,387686648,115881083080,116268769728,125349829.000,125.349829,0.000,42.00,41.00,42.00,41.00,1.899200,1899.200,1.440292,1440.292,0.033020,33.020,,,3.372512,3372.512
cubic,387682828,116283420048,116671102876,125348589.000,125.348589,0.000,40.00,41.00,41.00,42.00,1.900299,1900.299,1.441375,1441.375,0.032943,32.943,,,3.374617,3374.617
cubic,388279724,116685757028,117074036752,125541621.000,125.541621,0.000,42.00,42.00,42.00,42.00,1.919418,1919.418,1.456665,1456.665,0.033248,33.248,,,3.409331,3409.331
cubic,387685152,117088694200,117476379352,125349343.000,125.349343,0.000,41.00,41.00,41.00,42.00,1.899536,1899.536,1.440216,1440.216,0.032958,32.958,,,3.372710,3372.710
cubic,387679860,117491039208,117878719068,125347634.000,125.347634,0.000,41.00,42.00,41.00,42.00,1.899230,1899.230,1.440124,1440.124,0.032974,32.974,,,3.372328,3372.328
cubic,387683532,117893375804,118281059336,125348838.000,125.348838,0.000,41.00,43.00,41.00,43.00,1.899566,1899.566,1.440353,1440.353,0.032958,32.958,,,3.372877,3372.877
cubic,387679512,118295712752,118683392264,125347532.000,125.347532,0.000,41.00,42.00,42.00,42.00,1.900314,1900.314,1.441375,1441.375,0.032928,32.928,,,3.374617,3374.617
cubic,387681332,118698041168,119085722500,125348118.000,125.348118,0.000,41.00,42.00,41.00,42.00,1.899963,1899.963,1.440963,1440.963,0.032974,32.974,,,3.373900,3373.900
cubic,387681480,119100377788,119488059268,125348171.000,125.348171,0.000,41.00,42.00,41.00,42.00,1.900741,1900.741,1.441665,1441.665,0.033004,33.004,,,3.375410,3375.410
cubic,387684480,119502713264,119890397744,125349141.000,125.349141,0.000,41.00,42.00,41.00,42.00,1.900558,1900.558,1.441604,1441.604,0.032974,32.974,,,3.375136,3375.136
cubic,388275532,119905048852,120293324384,125540267.000,125.540267,0.000,40.00,42.00,41.00,42.00,1.904891,1904.891,1.445999,1445.999,0.032974,32.974,,,3.383864,3383.864
cubic,387679620,120307977036,120695656656,125347556.000,125.347556,0.000,41.00,42.00,42.00,42.00,1.900344,1900.344,1.441513,1441.513,0.032958,32.958,,,3.374815,3374.815
cubic,387689252,120710314176,121098003428,125350671.000,125.350671,0.000,42.00,41.00,42.00,41.00,1.900588,1900.588,1.441802,1441.802,0.032958,32.958,,,3.375348,3375.348
cubic,387694016,121112655240,121500349256,125352214.000,125.352214,0.000,41.00,42.00,41.00,42.00,1.898483,1898.483,1.439926,1439.926,0.032974,32.974,,,3.371383,3371.383
cubic,387690940,121514997596,121902688536,125351214.000,125.351214,0.000,41.00,42.00,41.00,42.00,1.899551,1899.551,1.440505,1440.505,0.032989,32.989,,,3.373045,3373.045
cubic,387678568,121917340628,122305019196,125347218.000,125.347218,0.000,41.00,42.00,41.00,42.00,1.900299,1900.299,1.441436,1441.436,0.032958,32.958,,,3.374693,3374.693
cubic,387681648,122319676204,122707357852,125348224.000,125.348224,0.000,41.00,42.00,41.00,42.00,1.899810,1899.810,1.441131,1441.131,0.032989,32.989,,,3.373930,3373.930
cubic,388275936,122722014652,123110290588,125540405.000,125.540405,0.000,41.00,42.00,41.00,42.00,1.905319,1905.319,1.446731,1446.731,0.033004,33.004,,,3.385054,3385.054
cubic,387672728,123124949964,123512622692,125345335.000,125.345335,0.000,41.00,42.00,41.00,42.00,1.913162,1913.162,1.450485,1450.485,0.033248,33.248,,,3.396895,3396.895
cubic,387670276,123527276368,123914946644,125344544.000,125.344544,0.000,41.00,43.00,41.00,43.00,1.898895,1898.895,1.439971,1439.971,0.032974,32.974,,,3.371840,3371.840
cubic,387687960,123929603940,124317291900,125350264.000,125.350264,0.000,41.00,42.00,41.00,42.00,1.899383,1899.383,1.440490,1440.490,0.032989,32.989,,,3.372862,3372.862
cubic,387688972,124331946580,124719635552,125350578.000,125.350578,0.000,42.00,42.00,42.00,42.00,1.899887,1899.887,1.441177,1441.177,0.032943,32.943,,,3.374007,3374.007
cubic,387683992,124734292180,125121976172,125348971.000,125.348971,0.000,41.00,42.00,41.00,42.00,1.901245,1901.245,1.442611,1442.611,0.033004,33.004,,,3.376860,3376.860
cubic,387682884,125136628704,125524311588,125348616.000,125.348616,0.000,42.00,42.00,42.00,42.00,1.900085,1900.085,1.440979,1440.979,0.032928,32.928,,,3.373992,3373.992
cubic,387677320,125538965684,125926643004,125346814.000,125.346814,0.000,41.00,42.00,41.00,42.00,1.899551,1899.551,1.440612,1440.612,0.032989,32.989,,,3.373152,3373.152
cubic,388283144,125941295592,126329578736,125542725.000,125.542725,0.000,41.00,41.00,41.00,41.00,1.906280,1906.280,1.447463,1447.463,0.032989,32.989,,,3.386732,3386.732
cubic,387681104,126344238244,126731919348,125348044.000,125.348044,0.000,41.00,42.00,41.00,42.00,1.900299,1900.299,1.441802,1441.802,0.032989,32.989,,,3.375090,3375.090
cubic,387683012,126746573308,127134256320,125348667.000,125.348667,0.000,41.00,43.00,42.00,43.00,1.902389,1902.389,1.443405,1443.405,0.033004,33.004,,,3.378798,3378.798
cubic,387677928,127148910264,127536588192,125347021.000,125.347021,0.000,41.00,42.00,42.00,42.00,1.901107,1901.107,1.442230,1442.230,0.032989,32.989,,,3.376326,3376.326
cubic,387687480,127551240816,127938928296,125350111.000,125.350111,0.000,41.00,42.00,41.00,42.00,1.898681,1898.681,1.439559,1439.559,0.032958,32.958,,,3.371198,3371.198
cubic,387684812,127953584272,128341269084,125349261.000,125.349261,0.000,41.00,42.00,41.00,42.00,1.898941,1898.941,1.439819,1439.819,0.033020,33.020,,,3.371780,3371.780
cubic,387688640,128355923144,128743611784,125350486.000,125.350486,0.000,41.00,43.00,41.00,43.00,1.900238,1900.238,1.441345,1441.345,0.032974,32.974,,,3.374557,3374.557
cubic,387684136,128758268204,129145952340,125349018.000,125.349018,0.000,42.00,42.00,42.00,42.00,1.900375,1900.375,1.441955,1441.955,0.032897,32.897,,,3.375227,3375.227
cubic,388284000,129160607764,129548891764,125543004.000,125.543004,0.000,42.00,42.00,42.00,42.00,1.920547,1920.547,1.457901,1457.901,0.033203,33.203,,,3.411651,3411.651
cubic,387686176,129563546788,129951232964,125349675.000,125.349675,0.000,41.00,41.00,42.00,42.00,1.898849,1898.849,1.439819,1439.819,0.032974,32.974,,,3.371642,3371.642
cubic,387680788,129965891420,130353572208,125347935.000,125.347935,0.000,41.00,43.00,42.00,43.00,1.900207,1900.207,1.440994,1440.994,0.032974,32.974,,,3.374175,3374.175
cubic,387680948,130368224272,130755905220,125347987.000,125.347987,0.000,42.00,42.00,42.00,42.00,1.901245,1901.245,1.442260,1442.260,0.032958,32.958,,,3.376463,3376.463
cubic,387675476,130770560200,131158235676,125346228.000,125.346228,0.000,42.00,42.00,42.00,42.00,1.900680,1900.680,1.441589,1441.589,0.032943,32.943,,,3.375212,3375.212
cubic,387677144,131172887088,131560564232,125346769.000,125.346769,0.000,41.00,41.00,41.00,41.00,1.900024,1900.024,1.440856,1440.856,0.032974,32.974,,,3.373854,3373.854
dijkstra,444376848,131576835888,132021212736,143679150.000,143.679150,0.000,41.00,43.00,41.00,43.00,2.398330,2398.330,1.871978,1871.978,0.037689,37.689,,,4.307997,4307.997
dijkstra,444261024,132039097932,132483358956,143641716.000,143.641716,0.000,41.00,44.00,42.00,44.00,2.400253,2400.253,1.873931,1873.931,0.037734,37.734,,,4.311918,4311.918
dijkstra,444466704,132501245128,132945711832,143708231.000,143.708231,0.000,41.00,44.00,43.00,44.00,2.405029,2405.029,1.878723,1878.723,0.037734,37.734,,,4.321486,4321.486
dijkstra,443757048,132963601416,133407358464,143478735.000,143.478735,0.000,42.00,44.00,43.00,44.00,2.401718,2401.718,1.874725,1874.725,0.037704,37.704,,,4.314147,4314.147
dijkstra,443759112,133425245900,133869005012,143479402.000,143.479402,0.000,42.00,44.00,43.00,44.00,2.402069,2402.069,1.875152,1875.152,0.037673,37.673,,,4.314894,4314.894
dijkstra,443816164,133886887764,134330703928,143497851.000,143.497851,0.000,43.00,44.00,43.00,44.00,2.401809,2401.809,1.875259,1875.259,0.037673,37.673,,,4.314741,4314.741
dijkstra,443722256,134348585604,134792307860,143467485.000,143.467485,0.000,43.00,44.00,43.00,44.00,2.402130,2402.130,1.875457,1875.457,0.037673,37.673,,,4.315260,4315.260
dijkstra,443694624,134810189252,135253883876,143458554.000,143.458554,0.000,42.00,44.00,42.00,44.00,2.402526,2402.526,1.876190,1876.190,0.037689,37.689,,,4.316405,4316.405
dijkstra,443778796,135271764976,135715543772,143485775.000,143.485775,0.000,42.00,44.00,42.00,44.00,2.402404,2402.404,1.876007,1876.007,0.037719,37.719,,,4.316130,4316.130
dijkstra,444320848,135733423232,136177744080,143661068.000,143.661068,0.000,42.00,44.00,43.00,44.00,2.407684,2407.684,1.881286,1881.286,0.037673,37.673,,,4.326643,4326.643
dijkstra,443749184,136196430316,136640179500,143476204.000,143.476204,0.000,42.00,44.00,43.00,44.00,2.401535,2401.535,1.874893,1874.893,0.037734,37.734,,,4.314162,4314.162
dijkstra,443737832,136659676516,137103414348,143472534.000,143.472534,0.000,42.00,44.00,43.00,44.00,2.404510,2404.510,1.877700,1877.700,0.037704,37.704,,,4.319914,4319.914
dijkstra,443821004,137122913164,137566734168,143499417.000,143.499417,0.000,43.00,44.00,43.00,44.00,2.404541,2404.541,1.877044,1877.044,0.037643,37.643,,,4.319228,4319.228
dijkstra,443793236,137586230596,138030023832,143490436.000,143.490436,0.000,42.00,44.00,43.00,44.00,2.418258,2418.258,1.887573,1887.573,0.037933,37.933,,,4.343764,4343.764
dijkstra,443765284,138049514672,138493279956,143481399.000,143.481399,0.000,43.00,44.00,43.00,44.00,2.403137,2403.137,1.876388,1876.388,0.037643,37.643,,,4.317168,4317.168
dijkstra,444312572,138512770000,138957082572,143658384.000,143.658384,0.000,43.00,44.00,43.00,44.00,2.424514,2424.514,1.893539,1893.539,0.037933,37.933,,,4.355986,4355.986
dijkstra,444446632,138976580468,139421027100,143701694.000,143.701694,0.000,42.00,44.00,43.00,44.00,2.403060,2403.060,1.875869,1875.869,0.037689,37.689,,,4.316618,4316.618
dijkstra,444506536,139440527220,139885033756,143721073.000,143.721073,0.000,42.00,44.00,42.00,44.00,2.404495,2404.495,1.877151,1877.151,0.037704,37.704,,,4.319350,4319.350
dijkstra,444532548,139904533968,140349066516,143729485.000,143.729485,0.000,42.00,44.00,43.00,44.00,2.418457,2418.457,1.887695,1887.695,0.037948,37.948,,,4.344100,4344.100
dijkstra,444525688,140368563396,140813089084,143727265.000,143.727265,0.000,42.00,44.00,42.00,44.00,2.402664,2402.664,1.875778,1875.778,0.037673,37.673,,,4.316115,4316.115
dijkstra,444339500,140832589516,141276929016,143667066.000,143.667066,0.000,43.00,44.00,43.00,44.00,2.403564,2403.564,1.876693,1876.693,0.037643,37.643,,,4.317900,4317.900
dijkstra,444214588,141296431184,141740645772,143626666.000,143.626666,0.000,43.00,43.00,43.00,43.00,2.418746,2418.746,1.887512,1887.512,0.037979,37.979,,,4.344237,4344.237
dijkstra,444713340,141760146004,142204859344,143787959.000,143.787959,0.000,42.00,44.00,42.00,44.00,2.408386,2408.386,1.881164,1881.164,0.037673,37.673,,,4.327223,4327.223
dijkstra,443827788,142224361352,142668189140,143501606.000,143.501606,0.000,42.00,44.00,42.00,44.00,2.403259,2403.259,1.876556,1876.556,0.037643,37.643,,,4.317458,4317.458
dijkstra,444507060,142687692396,143132199456,143721230.000,143.721230,0.000,42.00,44.00,42.00,44.00,2.402923,2402.923,1.875808,1875.808,0.037673,37.673,,,4.316404,4316.404
dijkstra,444448164,143151697496,143596145660,143702191.000,143.702191,0.000,42.00,44.00,42.00,44.00,2.401580,2401.580,1.874710,1874.710,0.037719,37.719,,,4.314009,4314.009
dijkstra,444250204,143615644252,144059894456,143638210.000,143.638210,0.000,42.00,44.00,42.00,44.00,2.418197,2418.197,1.887390,1887.390,0.037933,37.933,,,4.343520,4343.520
dijkstra,444172728,144079396324,144523569052,143613151.000,143.613151,0.000,43.00,44.00,43.00,44.00,2.402145,2402.145,1.875305,1875.305,0.037643,37.643,,,4.315093,4315.093
dijkstra,444264128,144543069656,144987333784,143642697.000,143.642697,0.000,42.00,44.00,43.00,44.00,2.403884,2403.884,1.876678,1876.678,0.037658,37.658,,,4.318220,4318.220
dijkstra,444783952,145006833784,145451617736,143810800.000,143.810800,0.000,42.00,45.00,42.00,45.00,2.424713,2424.713,1.894287,1894.287,0.037918,37.918,,,4.356918,4356.918
dijkstra,443956464,145471118260,145915074724,143543216.000,143.543216,0.000,42.00,44.00,43.00,44.00,2.402877,2402.877,1.875854,1875.854,0.037658,37.658,,,4.316389,4316.389
dijkstra,443999748,145934574992,146378574740,143557206.000,143.557206,0.000,42.00,44.00,43.00,44.00,2.418823,2418.823,1.887695,1887.695,0.037918,37.918,,,4.344436,4344.436
dijkstra,443987008,146398074844,146842061852,143553088.000,143.553088,0.000,42.00,44.00,44.00,44.00,2.403656,2403.656,1.876419,1876.419,0.037658,37.658,,,4.317733,4317.733
dijkstra,443859144,146861561232,147305420376,143511743.000,143.511743,0.000,43.00,44.00,43.00,44.00,2.418563,2418.563,1.887710,1887.710,0.037933,37.933,,,4.344206,4344.206
dijkstra,443805152,147324917556,147768722708,143494301.000,143.494301,0.000,42.00,44.00,44.00,44.00,2.403839,2403.839,1.876937,1876.937,0.037689,37.689,,,4.318465,4318.465
dijkstra,443736440,147788221696,148231958136,143472083.000,143.472083,0.000,42.00,45.00,43.00,45.00,2.418731,2418.731,1.888366,1888.366,0.037902,37.902,,,4.344999,4344.999
dijkstra,443968092,148251461296,148695429388,143547015.000,143.547015,0.000,43.00,44.00,44.00,44.00,2.409942,2409.942,1.883621,1883.621,0.037734,37.734,,,4.331297,4331.297
dijkstra,443676700,148714929544,149158606244,143452765.000,143.452765,0.000,43.00,44.00,43.00,44.00,2.402053,2402.053,1.875366,1875.366,0.037689,37.689,,,4.315108,4315.108
dijkstra,443709332,149178108540,149621817872,143463318.000,143.463318,0.000,42.00,44.00,43.00,44.00,2.403579,2403.579,1.876831,1876.831,0.037658,37.658,,,4.318068,4318.068
dijkstra,443672108,149641319368,150084991476,143451284.000,143.451284,0.000,42.00,44.00,43.00,44.00,2.401702,2401.702,1.874725,1874.725,0.037719,37.719,,,4.314146,4314.146
dijkstra,443674212,150104490160,150548164372,143451965.000,143.451965,0.000,42.00,44.00,43.00,44.00,2.404281,2404.281,1.877059,1877.059,0.037673,37.673,,,4.319013,4319.013
dijkstra,443677928,150567660620,151011338548,143453154.000,143.453154,0.000,42.00,44.00,43.00,44.00,2.403533,2403.533,1.875488,1875.488,0.037704,37.704,,,4.316725,4316.725
dijkstra,443931152,151030837448,151474768600,143535030.000,143.535030,0.000,42.00,44.00,42.00,44.00,2.418426,2418.426,1.887725,1887.725,0.037918,37.918,,,4.344069,4344.069
dijkstra,444563008,151494267016,151938830024,143739355.000,143.739355,0.000,42.00,44.00,43.00,44.00,2.408523,2408.523,1.881713,1881.713,0.037643,37.643,,,4.327879,4327.879
dijkstra,443963472,151958329892,152402293364,143545485.000,143.545485,0.000,42.00,45.00,42.00,45.00,2.403137,2403.137,1.876235,1876.235,0.037734,37.734,,,4.317106,4317.106
dijkstra,443797864,152421793788,152865591652,143491943.000,143.491943,0.000,42.00,44.00,43.00,44.00,2.402542,2402.542,1.875381,1875.381,0.037673,37.673,,,4.315596,4315.596
dijkstra,443697940,152885091516,153328789456,143459634.000,143.459634,0.000,42.00,45.00,43.00,45.00,2.404983,2404.983,1.877807,1877.807,0.037673,37.673,,,4.320463,4320.463
dijkstra,444116944,153348294408,153792411352,143595111.000,143.595111,0.000,42.00,45.00,43.00,45.00,2.404266,2404.266,1.877273,1877.273,0.037673,37.673,,,4.319212,4319.212
dijkstra,443677724,153811913564,154255591288,143453097.000,143.453097,0.000,42.00,45.00,43.00,45.00,2.406387,2406.387,1.879486,1879.486,0.037750,37.750,,,4.323623,4323.623
dijkstra,443571752,154275094180,154718665932,143418824.000,143.418824,0.000,43.00,44.00,43.00,44.00,2.404495,2404.495,1.876953,1876.953,0.037658,37.658,,,4.319106,4319.106
fdct,441632396,154734128176,155175760572,142791828.000,142.791828,0.000,42.00,43.00,43.00,43.00,2.360046,2360.046,1.837326,1837.326,0.037429,37.429,,,4.234801,4234.801
